Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1968-69,23,MMF,ABA,SG,12,244,9.1,0.503,0.037,0.432,NA,NA,4.2,9,19.3,18.1,NA,0.2,0.1,0.3,0.069
1969-70,24,LAS,ABA,SG,16,307,8.2,0.433,0.015,0.231,NA,NA,5,10.8,10.3,19.5,NA,-0.3,0.2,-0.1,-0.014
Career,NA,,ABA,,28,551,8.6,0.461,0.023,0.307,NA,NA,4.6,10,14.1,18.9,NA,-0.1,0.4,0.3,0.023
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAS,ABA,,16,307,8.2,0.433,0.015,0.231,NA,NA,5,10.8,10.3,19.5,NA,-0.3,0.2,-0.1,-0.014
1 season,NA,MMF,ABA,,12,244,9.1,0.503,0.037,0.432,NA,NA,4.2,9,19.3,18.1,NA,0.2,0.1,0.3,0.069
