Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,NA,DNR,ABA,SG,18,211,3,0.414,0.028,0.394,NA,NA,4.2,5.3,22.4,19.6,NA,-0.2,0.2,0,0.01
Career,NA,,ABA,,18,211,3,0.414,0.028,0.394,NA,NA,4.2,5.3,22.4,19.6,NA,-0.2,0.2,0,0.01
