,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,18,TXCHRIST,30,613,88,187,,,52,98,,127,14,18,20,41,121,228,.471,,.531,20.4,7.6,4.2,0.5
1989-90,19,TXCHRIST,29,763,115,260,,,74,117,,179,23,30,40,52,98,304,.442,,.632,26.3,10.5,6.2,0.8
1990-91,20,TXCHRIST,28,1004,192,377,,,106,207,,274,51,24,43,60,98,490,.509,,.512,35.9,17.5,9.8,1.8
1991-92,21,TXCHRIST,34,1135,225,426,0,2,158,257,,386,70,31,30,80,131,608,.528,.000,.615,33.4,17.9,11.4,2.1
Career,,,121,3515,620,1250,0,2,390,679,,966,158,103,133,233,448,1630,.496,.000,.574,29.0,13.5,8.0,1.3
