Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,23,TOT,NBA,PF,29,0,236,31,67,0.463,3,11,0.273,28,56,0.5,0.485,25,33,0.758,18,32,50,9,9,6,11,40,90
2014-15,23,BOS,NBA,PF,5,0,9,4,5,0.8,0,0,NA,4,5,0.8,0.8,1,2,0.5,0,1,1,0,2,0,2,1,9
2014-15,23,DAL,NBA,PF,24,0,227,27,62,0.435,3,11,0.273,24,51,0.471,0.46,24,31,0.774,18,31,49,9,7,6,9,39,81
2015-16,24,DAL,NBA,PF,69,2,992,146,296,0.493,2,16,0.125,144,280,0.514,0.497,105,142,0.739,84,189,273,44,36,24,40,118,399
2016-17,25,DAL,NBA,C,77,3,1333,194,377,0.515,21,74,0.284,173,303,0.571,0.542,107,141,0.759,93,213,306,49,61,39,34,135,516
2017-18,26,DAL,NBA,C,79,25,1672,255,430,0.593,28,84,0.333,227,346,0.656,0.626,133,185,0.719,135,309,444,91,67,32,59,186,671
2018-19,27,DAL,NBA,C,77,22,1662,290,486,0.597,39,127,0.307,251,359,0.699,0.637,196,254,0.772,140,271,411,112,44,50,67,201,815
2019-20,28,DAL,NBA,C,40,37,1061,146,229,0.638,10,39,0.256,136,190,0.716,0.659,74,111,0.667,75,152,227,59,34,22,36,102,376
Career,NA,,NBA,,371,89,6956,1062,1885,0.563,103,351,0.293,959,1534,0.625,0.591,640,866,0.739,545,1166,1711,364,251,173,247,782,2867
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,DAL,NBA,,366,89,6947,1058,1880,0.563,103,351,0.293,955,1529,0.625,0.59,639,864,0.74,545,1165,1710,364,249,173,245,781,2858
1 season,NA,BOS,NBA,,5,0,9,4,5,0.8,0,0,NA,4,5,0.8,0.8,1,2,0.5,0,1,1,0,2,0,2,1,9
