,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,23,TOT,NBA,PF,29,236,.463,11.5,.836,.358,.104,.075,.299,.164,.500,.708,.000,.800,.350,.273,.714,.104,5,1.000,.273,.333,0,0
2014-15,23,BOS,NBA,PF,5,9,.800,1.2,1.000,1.000,.000,.000,.000,.000,.800,.800,,,,,.500,.200,1,,,,0,0
2014-15,23,DAL,NBA,PF,24,227,.435,12.4,.823,.306,.113,.081,.323,.177,.471,.684,.000,.800,.350,.273,.750,.097,4,1.000,.273,.333,0,0
2015-16,24,DAL,NBA,PF,69,992,.493,8.4,.946,.473,.108,.071,.294,.054,.514,.714,.250,.333,.333,.125,.889,.149,38,1.000,.375,.333,0,0
2016-17,25,DAL,NBA,C,77,1333,.515,10.4,.804,.446,.103,.053,.199,.196,.571,.762,.385,.400,.293,.284,.838,.146,54,1.000,.216,.125,1,0
2017-18,26,DAL,NBA,C,79,1672,.593,7.9,.805,.549,.156,.030,.070,.195,.656,.775,.418,.308,.400,.333,.828,.251,96,1.000,.155,.615,2,0
2018-19,27,DAL,NBA,C,77,1662,.597,8.6,.739,.578,.123,.014,.023,.261,.699,.797,.417,.143,.091,.307,.841,.216,99,1.000,.087,.364,0,0
2019-20,28,DAL,NBA,C,40,1061,.638,6.1,.830,.677,.135,.013,.004,.170,.716,.813,.323,.000,.000,.256,.809,.279,57,1.000,.308,.333,0,0
Career,,,NBA,,371,6956,.563,8.6,.814,.533,.125,.037,.119,.186,.625,.775,.364,.348,.317,.293,.836,.203,349,1.000,.174,.344,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,DAL,NBA,,366,6947,.563,8.6,.813,.531,.126,.037,.119,.187,.625,.775,.364,.348,.317,.293,.838,.203,348,1.000,.174,.344,3,0
1 season,,BOS,NBA,,5,9,.800,1.2,1.000,1.000,.000,.000,.000,.000,.800,.800,,,,,.500,.200,1,,,,0,0
