Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,23,DAL,NBA,SF,5,0,86,8,36,0.222,1,5,0.2,7,31,0.226,0.236,10,11,0.909,17,15,32,4,6,6,7,12,27
2004-05,24,DAL,NBA,SF,13,13,428,78,155,0.503,4,16,0.25,74,139,0.532,0.516,41,55,0.745,33,63,96,24,11,7,28,60,201
2005-06,25,DAL,NBA,SF,23,23,824,140,309,0.453,24,65,0.369,116,244,0.475,0.492,80,99,0.808,41,130,171,32,23,14,52,85,384
2006-07,26,DAL,NBA,SF,6,6,248,51,99,0.515,7,18,0.389,44,81,0.543,0.551,19,27,0.704,15,44,59,17,13,5,12,22,128
2007-08,27,DAL,NBA,SF,5,5,171,21,72,0.292,1,10,0.1,20,62,0.323,0.299,20,25,0.8,12,23,35,7,2,2,9,10,63
2008-09,28,DAL,NBA,SF,10,10,295,56,128,0.438,8,32,0.25,48,96,0.5,0.469,38,49,0.776,10,41,51,13,9,4,21,24,158
2011-12,31,UTA,NBA,SF,4,3,63,5,17,0.294,1,2,0.5,4,15,0.267,0.324,4,5,0.8,4,10,14,4,2,1,2,3,15
Career,NA,,NBA,,66,60,2115,359,816,0.44,46,148,0.311,313,668,0.469,0.468,212,271,0.782,132,326,458,101,66,39,131,216,976
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,DAL,NBA,,62,57,2052,354,799,0.443,45,146,0.308,309,653,0.473,0.471,208,266,0.782,128,316,444,97,64,38,129,213,961
1 season,NA,UTA,NBA,,4,3,63,5,17,0.294,1,2,0.5,4,15,0.267,0.324,4,5,0.8,4,10,14,4,2,1,2,3,15
