,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,23,DAL,NBA,SF,5,86,.222,8.7,.861,.361,.306,.083,.111,.139,.226,.385,.182,.000,.000,.200,.286,.028,1,1.000,.200,1.000,0,0
2004-05,24,DAL,NBA,SF,13,428,.503,8.8,.897,.439,.135,.155,.168,.103,.532,.603,.619,.292,.500,.250,.419,.058,8,1.000,.188,.333,0,0
2005-06,25,DAL,NBA,SF,23,824,.453,12.0,.790,.236,.214,.175,.165,.210,.475,.644,.379,.444,.392,.369,.345,.026,7,.958,.231,.400,0,0
2006-07,26,DAL,NBA,SF,6,248,.515,12.5,.818,.253,.162,.111,.293,.182,.543,.760,.438,.545,.414,.389,.386,.020,2,1.000,.056,.000,0,0
2007-08,27,DAL,NBA,SF,5,171,.292,11.6,.861,.306,.083,.208,.264,.139,.323,.409,.500,.200,.263,.100,.350,.028,2,1.000,.500,.000,0,0
2008-09,28,DAL,NBA,SF,10,295,.438,14.0,.750,.180,.180,.164,.227,.250,.500,.652,.478,.524,.379,.250,.396,.016,2,.875,.438,.286,0,0
2011-12,31,UTA,NBA,SF,4,63,.294,10.6,.882,.353,.059,.235,.235,.118,.267,.333,.000,.250,.250,.500,.500,.059,1,1.000,.000,,0,0
Career,,,NBA,,66,2115,.440,11.6,.819,.282,.176,.162,.199,.181,.469,.600,.424,.394,.383,.311,.377,.031,23,.957,.264,.308,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,DAL,NBA,,62,2052,.443,11.6,.817,.280,.179,.160,.198,.183,.473,.607,.427,.398,.386,.308,.375,.030,22,.956,.267,.308,0,0
1 season,,UTA,NBA,,4,63,.294,10.6,.882,.353,.059,.235,.235,.118,.267,.333,.000,.250,.250,.500,.500,.059,1,1.000,.000,,0,0
