Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,23,MIL,NBA,PF,7,NA,82,4.8,8.3,0.579,3.5,4.4,0.8,NA,NA,11.4,1.8,NA,NA,NA,2.2,13.2
1974-75,28,HOU,NBA,C,6,NA,68,6.4,16.4,0.387,1.1,2.6,0.4,3.7,5.3,9,1.6,0.5,1.6,NA,2.6,13.8
1975-76,29,SEA,NBA,C,5,NA,60,8.4,12,0.7,4.8,6.6,0.727,2.4,10.2,12.6,1.2,0,3,NA,1.2,21.6
Career,NA,,NBA,,18,NA,210,6.3,12,0.529,3.1,4.5,0.692,3.1,7.6,11,1.5,0.3,2.3,NA,2.1,15.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIL,NBA,,7,NA,82,4.8,8.3,0.579,3.5,4.4,0.8,NA,NA,11.4,1.8,NA,NA,NA,2.2,13.2
1 season,NA,HOU,NBA,,6,NA,68,6.4,16.4,0.387,1.1,2.6,0.4,3.7,5.3,9,1.6,0.5,1.6,NA,2.6,13.8
1 season,NA,SEA,NBA,,5,NA,60,8.4,12,0.7,4.8,6.6,0.727,2.4,10.2,12.6,1.2,0,3,NA,1.2,21.6
