,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,24,TOT,NBA,PF,24,164,.574,8.4,.872,.574,.085,.000,.213,.128,.659,.741,1.000,,.300,.000,.593,.128,6,,.500,.000,0,0
2014-15,24,SAS,NBA,PF,4,25,.571,10.4,.714,.571,.000,.000,.143,.286,.800,1.000,,,.000,.000,.500,.000,0,,.500,.000,0,0
2014-15,24,MEM,NBA,PF,20,139,.575,8.1,.900,.575,.100,.000,.225,.100,.639,.696,1.000,,.333,.000,.609,.150,6,,.500,.000,0,0
2015-16,25,MEM,NBA,PF,78,1446,.465,8.5,.909,.481,.137,.067,.224,.091,.478,.563,.353,.455,.378,.333,.665,.133,53,1.000,.600,.370,1,0
2016-17,26,MEM,NBA,PF,77,2101,.500,11.3,.710,.434,.084,.058,.136,.290,.549,.608,.310,.414,.559,.379,.600,.116,49,.982,.552,.425,0,0
2017-18,27,MEM,NBA,PF,55,1542,.457,10.5,.740,.447,.086,.064,.143,.260,.499,.624,.214,.226,.400,.339,.583,.111,48,.977,.417,.358,0,0
2018-19,28,TOT,NBA,PF,65,1371,.483,13.0,.630,.345,.134,.055,.097,.370,.530,.652,.328,.500,.391,.403,.623,.092,37,.958,.278,.449,0,0
2018-19,28,MEM,NBA,PF,41,900,.484,11.9,.692,.369,.147,.061,.115,.308,.523,.643,.304,.474,.444,.396,.690,.112,28,.974,.333,.344,0,0
2018-19,28,LAC,NBA,PF,24,471,.482,15.1,.512,.299,.110,.043,.061,.488,.548,.673,.389,.571,.200,.413,.457,.055,9,.939,.213,.647,0,0
2019-20,29,LAC,NBA,PF,55,1130,.414,18.3,.325,.212,.089,.010,.013,.675,.520,.641,.296,.333,.250,.363,.549,.043,12,1.000,.216,.386,0,0
Career,,,NBA,,354,7754,.470,11.7,.695,.402,.107,.053,.134,.305,.515,.614,.320,.393,.421,.367,.614,.104,205,.981,.364,.398,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,MEM,NBA,,271,6128,.478,10.4,.773,.442,.110,.061,.160,.227,.512,.607,.317,.384,.432,.362,.629,.119,184,.980,.465,.381,1,0
2 seasons,,LAC,NBA,,79,1601,.438,17.2,.391,.242,.097,.021,.030,.609,.533,.655,.333,.500,.214,.377,.505,.047,21,.981,.215,.459,0,0
1 season,,SAS,NBA,,4,25,.571,10.4,.714,.571,.000,.000,.143,.286,.800,1.000,,,.000,.000,.500,.000,0,,.500,.000,0,0
