,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2014-15,24,TOT,NBA,3:16,0,2,0,1,0,1,2,2,0,1,1,0,1,1,0,1,2,4.0
2014-15,24,MEM,NBA,3:16,0,2,0,1,0,1,2,2,0,1,1,0,1,1,0,1,2,4.0
2015-16,25,MEM,NBA,21:36,5,7,0,1,5,7,2,2,3,4,7,2,2,2,3,6,10,8.7
2016-17,26,MEM,NBA,26:02,5,8,3,5,4,5,2,2,2,5,6,1,0,0,2,4,14,9.8
2018-19,28,TOT,NBA,30:30,6,10,3,6,3,6,3,4,2,7,8,2,1,0,3,6,15,11.0
2018-19,28,LAC,NBA,30:30,6,10,3,6,3,6,3,4,2,7,8,2,1,0,3,6,15,11.0
Career,,,,30:30,6,10,3,6,5,7,3,4,3,7,8,2,2,2,3,6,15,11.0
3 Seasons,,MEM,NBA,26:02,5,8,3,5,5,7,2,2,3,5,7,2,2,2,3,6,14,9.8
1 Season,,LAC,NBA,30:30,6,10,3,6,3,6,3,4,2,7,8,2,1,0,3,6,15,11.0
