,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,23,MEM,NBA,C,19,120,,,,,100%,+21.0,+27.7,2,3,14,1,8,1,20,0,2
2009-10,24,MEM,NBA,C,36,240,,,,3%,97%,-12.8,-11.9,2,6,37,3,9,1,20,3,9
2010-11,25,MEM,NBA,C,31,168,,,,3%,97%,+13.2,+11.2,4,1,15,1,11,0,10,2,8
2011-12,26,MEM,NBA,C,35,206,,,,,100%,+5.6,+3.5,4,6,26,5,11,1,16,2,3
2012-13,27,TOT,NBA,C,30,322,,,,,100%,-0.8,+0.5,10,9,35,10,11,0,24,1,6
2012-13,27,MEM,NBA,C,13,87,,,,,100%,+4.3,-0.4,1,1,9,2,1,0,8,0,2
2012-13,27,PHO,NBA,C,17,235,,,,,100%,-2.6,+4.7,9,8,26,8,10,0,16,1,4
Career,,,NBA,,151,1056,,,,1%,99%,+2.4,+3.1,22,25,127,20,50,3,90,8,28
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,MEM,NBA,,134,821,,,,1%,99%,+3.9,+3.7,13,17,101,12,40,3,74,7,24
1 season,,PHO,NBA,,17,235,,,,,100%,-2.6,+4.7,9,8,26,8,10,0,16,1,4
