Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,21,CHS,BAA,SG,61,NA,NA,336,1020,0.329,205,278,0.737,NA,40,121,877
1947-48,22,CHS,BAA,SG,48,NA,NA,373,1156,0.323,261,333,0.784,NA,29,125,1007
1948-49,23,CHS,BAA,SG,58,NA,NA,425,1216,0.35,347,413,0.84,NA,149,156,1197
1949-50,24,CHS,NBA,SG,68,NA,NA,397,1132,0.351,321,381,0.843,NA,155,185,1115
1950-51,25,NYK,NBA,SG,66,NA,NA,302,853,0.354,231,298,0.775,228,136,150,835
1951-52,26,NYK,NBA,SG,66,NA,2113,322,958,0.336,287,380,0.755,194,156,183,931
1952-53,27,NYK,NBA,SG,29,NA,722,123,320,0.384,98,142,0.69,75,55,81,344
1953-54,28,TOT,NBA,SG,65,NA,1881,278,756,0.368,255,357,0.714,160,154,142,811
1953-54,28,BLB,NBA,SG,11,NA,418,57,162,0.352,66,86,0.767,43,33,24,180
1953-54,28,MLH,NBA,SG,9,NA,299,47,138,0.341,42,59,0.712,28,23,17,136
1953-54,28,FTW,NBA,SG,45,NA,1164,174,456,0.382,147,212,0.693,89,98,101,495
1954-55,29,FTW,NBA,SG,70,NA,1862,269,821,0.328,247,352,0.702,191,203,130,785
1955-56,30,FTW,NBA,SG,9,NA,182,29,81,0.358,30,35,0.857,16,16,18,88
Career,NA,,TOT,,540,NA,6760,2854,8313,0.343,2282,2969,0.769,864,1093,1291,7990
,NA,,NBA,,373,NA,6760,1720,4921,0.35,1469,1945,0.755,864,875,889,4909
,NA,,BAA,,167,NA,NA,1134,3392,0.334,813,1024,0.794,NA,218,402,3081
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,CHS,BAA,,235,NA,NA,1531,4524,0.338,1134,1405,0.807,NA,373,587,4196
3 seasons,NA,NYK,NBA,,161,NA,2835,747,2131,0.351,616,820,0.751,497,347,414,2110
3 seasons,NA,FTW,NBA,,124,NA,3208,472,1358,0.348,424,599,0.708,296,317,249,1368
1 season,NA,BLB,NBA,,11,NA,418,57,162,0.352,66,86,0.767,43,33,24,180
1 season,NA,MLH,NBA,,9,NA,299,47,138,0.341,42,59,0.712,28,23,17,136
