Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,21,CHS,BAA,SG,61,NA,NA,NA,NA,0.329,NA,NA,0.737,NA,NA,NA,NA
1947-48,22,CHS,BAA,SG,48,NA,NA,NA,NA,0.323,NA,NA,0.784,NA,NA,NA,NA
1948-49,23,CHS,BAA,SG,58,NA,NA,NA,NA,0.35,NA,NA,0.84,NA,NA,NA,NA
1949-50,24,CHS,NBA,SG,68,NA,NA,NA,NA,0.351,NA,NA,0.843,NA,NA,NA,NA
1950-51,25,NYK,NBA,SG,66,NA,NA,NA,NA,0.354,NA,NA,0.775,NA,NA,NA,NA
1951-52,26,NYK,NBA,SG,66,NA,2113,5.5,16.3,0.336,4.9,6.5,0.755,3.3,2.7,3.1,15.9
1952-53,27,NYK,NBA,SG,29,NA,722,6.1,16,0.384,4.9,7.1,0.69,3.7,2.7,4,17.2
1953-54,28,TOT,NBA,SG,65,NA,1881,5.3,14.5,0.368,4.9,6.8,0.714,3.1,2.9,2.7,15.5
1953-54,28,BLB,NBA,SG,11,NA,418,4.9,14,0.352,5.7,7.4,0.767,3.7,2.8,2.1,15.5
1953-54,28,MLH,NBA,SG,9,NA,299,5.7,16.6,0.341,5.1,7.1,0.712,3.4,2.8,2,16.4
1953-54,28,FTW,NBA,SG,45,NA,1164,5.4,14.1,0.382,4.5,6.6,0.693,2.8,3,3.1,15.3
1954-55,29,FTW,NBA,SG,70,NA,1862,5.2,15.9,0.328,4.8,6.8,0.702,3.7,3.9,2.5,15.2
1955-56,30,FTW,NBA,SG,9,NA,182,5.7,16,0.358,5.9,6.9,0.857,3.2,3.2,3.6,17.4
Career,NA,,TOT,,540,NA,6760,5.4,15.6,0.343,4.9,6.7,0.769,3.4,3.1,3,15.8
,NA,,NBA,,373,NA,6760,5.4,15.6,0.35,4.9,6.7,0.755,3.4,3.1,3,15.8
,NA,,BAA,,167,NA,NA,NA,NA,0.334,NA,NA,0.794,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,CHS,BAA,,235,NA,NA,NA,NA,0.338,NA,NA,0.807,NA,NA,NA,NA
3 seasons,NA,NYK,NBA,,161,NA,2835,5.7,16.2,0.351,4.9,6.6,0.751,3.4,2.7,3.4,16.2
3 seasons,NA,FTW,NBA,,124,NA,3208,5.3,15.2,0.348,4.8,6.7,0.708,3.3,3.6,2.8,15.4
1 season,NA,BLB,NBA,,11,NA,418,4.9,14,0.352,5.7,7.4,0.767,3.7,2.8,2.1,15.5
1 season,NA,MLH,NBA,,9,NA,299,5.7,16.6,0.341,5.1,7.1,0.712,3.4,2.8,2,16.4
