Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1959-60,26,NYK,NBA,PF,69,NA,1232,6.1,13.7,0.447,1.8,4.5,0.406,15.8,1.5,5.7,14.1
1960-61,27,NYK,NBA,PF,78,NA,1784,6.6,15.3,0.43,2.9,5.6,0.522,16.9,2,3.9,16.1
1961-62,28,NYK,NBA,PF,80,NA,2789,6.5,15,0.436,3.4,5.6,0.601,13.8,2.5,3.4,16.5
1962-63,29,NYK,NBA,PF,80,NA,2553,8.2,17.8,0.462,3.9,6.2,0.638,13.6,2.1,3.4,20.4
1963-64,30,NYK,NBA,PF,80,NA,2134,8.1,17.3,0.47,3.3,6.6,0.497,13.5,2.6,4.1,19.6
1964-65,31,NYK,NBA,PF,78,NA,1720,7.2,15.4,0.469,3.5,6.3,0.548,11.4,2.7,4.1,17.9
1965-66,32,TOT,NBA,PF,79,NA,1645,7.8,14.6,0.536,4.4,8.5,0.521,14.1,2.3,4,20.1
1965-66,32,NYK,NBA,PF,7,NA,208,7.4,13.7,0.544,2.6,5.4,0.484,12.8,1.9,3.6,17.5
1965-66,32,BAL,NBA,PF,72,NA,1437,7.9,14.8,0.535,4.7,8.9,0.524,14.3,2.4,4.1,20.5
1966-67,33,BAL,NBA,PF,61,NA,948,7.7,16.6,0.465,3.6,7.9,0.464,15,2.2,5.3,19.1
1967-68,34,TOT,NBA,PF,77,NA,1440,7.7,16.9,0.459,3.5,7.4,0.471,13.6,2,4.1,19
1967-68,34,SDR,NBA,PF,42,NA,1073,8.1,17.6,0.458,3.4,7.1,0.472,14.2,2,3.8,19.5
1967-68,34,PHI,NBA,PF,35,NA,367,6.8,14.7,0.46,3.8,8.1,0.47,12,2.1,5,17.4
1968-69,35,PHI,NBA,PF,74,NA,795,6.6,12.8,0.518,2.6,5.7,0.456,14.9,2.1,5,15.8
1969-70,36,CIN,NBA,PF,78,NA,2278,7.6,13.6,0.559,4,6.8,0.592,13.3,1.8,4.2,19.2
1970-71,37,CIN,NBA,PF,75,NA,2147,8.4,14.3,0.587,4.2,6.7,0.617,11,1.5,3.9,21
1971-72,38,CIN,NBA,PF,82,NA,1914,6.2,10.9,0.569,2.7,4.7,0.564,10.5,2.3,4.5,15.1
1972-73,39,KCO,NBA,PF,66,NA,1245,5.5,9.2,0.599,2.6,3.8,0.679,10.4,1.7,5.3,13.6
Career,NA,,NBA,,1057,NA,24624,7.3,14.8,0.493,3.4,6.2,0.553,13.3,2.1,4.2,18
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,NYK,NBA,,472,NA,12420,7.2,15.9,0.454,3.3,5.9,0.554,14,2.3,3.9,17.7
4 seasons,NA,"CIN,KCO",NBA,,301,NA,7584,7.1,12.4,0.575,3.5,5.8,0.604,11.5,1.8,4.4,17.8
2 seasons,NA,BAL,NBA,,133,NA,2385,7.8,15.5,0.505,4.3,8.5,0.502,14.6,2.3,4.5,19.9
2 seasons,NA,PHI,NBA,,109,NA,1162,6.7,13.4,0.498,3,6.4,0.462,14,2.1,5,16.3
1 season,NA,SDR,NBA,,42,NA,1073,8.1,17.6,0.458,3.4,7.1,0.472,14.2,2,3.8,19.5
