Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1959-60,26,NYK,NBA,PF,69,NA,1232,209,468,0.447,63,155,0.406,539,52,195,481
1960-61,27,NYK,NBA,PF,78,NA,1784,326,758,0.43,145,278,0.522,838,97,194,797
1961-62,28,NYK,NBA,PF,80,NA,2789,507,1164,0.436,261,434,0.601,1066,191,265,1275
1962-63,29,NYK,NBA,PF,80,NA,2553,582,1261,0.462,280,439,0.638,964,152,243,1444
1963-64,30,NYK,NBA,PF,80,NA,2134,482,1026,0.47,195,392,0.497,799,157,246,1159
1964-65,31,NYK,NBA,PF,78,NA,1720,346,737,0.469,165,301,0.548,545,129,194,857
1965-66,32,TOT,NBA,PF,79,NA,1645,358,668,0.536,202,388,0.521,645,107,183,918
1965-66,32,NYK,NBA,PF,7,NA,208,43,79,0.544,15,31,0.484,74,11,21,101
1965-66,32,BAL,NBA,PF,72,NA,1437,315,589,0.535,187,357,0.524,571,96,162,817
1966-67,33,BAL,NBA,PF,61,NA,948,203,437,0.465,96,207,0.464,394,57,139,502
1967-68,34,TOT,NBA,PF,77,NA,1440,310,676,0.459,139,295,0.471,545,80,163,759
1967-68,34,SDR,NBA,PF,42,NA,1073,241,526,0.458,100,212,0.472,423,59,112,582
1967-68,34,PHI,NBA,PF,35,NA,367,69,150,0.46,39,83,0.47,122,21,51,177
1968-69,35,PHI,NBA,PF,74,NA,795,146,282,0.518,57,125,0.456,330,47,110,349
1969-70,36,CIN,NBA,PF,78,NA,2278,481,860,0.559,254,429,0.592,841,112,268,1216
1970-71,37,CIN,NBA,PF,75,NA,2147,502,855,0.587,248,402,0.617,656,89,233,1252
1971-72,38,CIN,NBA,PF,82,NA,1914,331,582,0.569,141,250,0.564,560,120,238,803
1972-73,39,KCO,NBA,PF,66,NA,1245,190,317,0.599,89,131,0.679,361,59,185,469
Career,NA,,NBA,,1057,NA,24624,4973,10091,0.493,2335,4226,0.553,9083,1449,2856,12281
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,NYK,NBA,,472,NA,12420,2495,5493,0.454,1124,2030,0.554,4825,789,1358,6114
4 seasons,NA,"CIN,KCO",NBA,,301,NA,7584,1504,2614,0.575,732,1212,0.604,2418,380,924,3740
2 seasons,NA,BAL,NBA,,133,NA,2385,518,1026,0.505,283,564,0.502,965,153,301,1319
2 seasons,NA,PHI,NBA,,109,NA,1162,215,432,0.498,96,208,0.462,452,68,161,526
1 season,NA,SDR,NBA,,42,NA,1073,241,526,0.458,100,212,0.472,423,59,112,582
