Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1969-70,22,MIL,NBA,SF,41,NA,7.1,1.1,2.7,0.404,NA,NA,NA,1.1,2.7,0.404,0.404,0.4,0.7,0.643,NA,NA,1.4,0.7,NA,NA,1.2,2.6
1970-71,23,MIL,NBA,SF,2,NA,21.5,0.5,6,0.083,NA,NA,NA,0.5,6,0.083,0.083,1.5,3.5,0.429,NA,NA,3,6.5,NA,NA,3.5,2.5
1971-72,24,NYA,ABA,SF,4,NA,5,0.3,0.5,0.5,0,0,NA,0.3,0.5,0.5,0.5,0,0,NA,0.3,0.3,0.5,0.3,NA,0.5,0.3,0.5
Career,NA,,TOT,,47,NA,7.6,1,2.6,0.374,0,0,NA,1,2.6,0.374,0.374,0.4,0.7,0.6,0.3,0.3,1.4,0.9,NA,0.5,1.2,2.4
,NA,,NBA,,43,NA,7.8,1,2.8,0.372,NA,NA,NA,1,2.8,0.372,0.372,0.5,0.8,0.6,NA,NA,1.5,0.9,NA,NA,1.3,2.6
,NA,,ABA,,4,NA,5,0.3,0.5,0.5,0,0,NA,0.3,0.5,0.5,0.5,0,0,NA,0.3,0.3,0.5,0.3,NA,0.5,0.3,0.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIL,NBA,,43,NA,7.8,1,2.8,0.372,NA,NA,NA,1,2.8,0.372,0.372,0.5,0.8,0.6,NA,NA,1.5,0.9,NA,NA,1.3,2.6
1 season,NA,NYA,ABA,,4,NA,5,0.3,0.5,0.5,0,0,NA,0.3,0.5,0.5,0.5,0,0,NA,0.3,0.3,0.5,0.3,NA,0.5,0.3,0.5
