Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1969-70,22,MIL,NBA,SF,1,NA,8,1,4,0.25,NA,NA,NA,1,4,0.25,0.25,0,1,0,NA,NA,2,3,NA,NA,0,2
1970-71,23,MIL,NBA,SF,7,NA,2.3,0.6,1.6,0.364,NA,NA,NA,0.6,1.6,0.364,0.364,0.6,0.6,1,NA,NA,0.7,0,NA,NA,0.6,1.7
Career,NA,,NBA,,8,NA,3,0.6,1.9,0.333,NA,NA,NA,0.6,1.9,0.333,0.333,0.5,0.6,0.8,NA,NA,0.9,0.4,NA,NA,0.5,1.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIL,NBA,,8,NA,3,0.6,1.9,0.333,NA,NA,NA,0.6,1.9,0.333,0.333,0.5,0.6,0.8,NA,NA,0.9,0.4,NA,NA,0.5,1.8
