,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,24,CHS,BAA,,6,,2,4,,,5,14
1947-48,25,CHS,BAA,,6,,6,7,,,6,16
Career,,,,,6,,6,7,,,6,16
