Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,23,DET,NBA,SG,67,NA,1331,7.6,16.2,0.472,0.4,1.4,0.283,7.2,14.7,0.49,1.2,1.8,0.682,0.8,1.9,2.7,3.2,1.1,0.3,2.1,2.8,16.9
1980-81,24,TOT,NBA,SG-SF,50,0,451,8.3,18.7,0.444,0.6,1.3,0.5,7.7,17.4,0.44,2.5,3.3,0.756,1.4,2.2,3.5,2.9,1.4,0.3,2.8,2.2,19.7
1980-81,24,DAL,NBA,SF,18,NA,337,7.9,17.2,0.46,0.2,0.6,0.333,7.7,16.6,0.465,1.9,2.9,0.667,1.6,2.6,4.2,3.2,1.3,0.4,2.7,2,17.9
1980-81,24,BOS,NBA,SG,32,0,114,9.5,23.1,0.411,1.9,3.2,0.6,7.6,19.9,0.381,4.1,4.4,0.929,0.6,0.9,1.6,1.9,1.6,0,3.2,2.5,24.9
1981-82,25,BOS,NBA,SG,21,0,146,8.4,19,0.442,0,0.2,0,8.4,18.7,0.447,1,3,0.333,1.5,2.2,3.7,3,0.7,0.2,0.5,2.2,17.8
1982-83,26,GSW,NBA,SG,5,0,49,6.6,14,0.474,0,0,NA,6.6,14,0.474,0,0,NA,0,2.2,2.2,3.7,1.5,0.7,6.6,3.7,13.2
Career,NA,,NBA,,143,0,1977,7.8,16.9,0.462,0.4,1.3,0.329,7.4,15.6,0.473,1.5,2.2,0.672,0.9,2,2.9,3.1,1.1,0.3,2.3,2.6,17.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,67,NA,1331,7.6,16.2,0.472,0.4,1.4,0.283,7.2,14.7,0.49,1.2,1.8,0.682,0.8,1.9,2.7,3.2,1.1,0.3,2.1,2.8,16.9
2 seasons,NA,BOS,NBA,,53,0,260,8.9,20.8,0.427,0.8,1.5,0.545,8,19.2,0.417,2.4,3.6,0.654,1.1,1.7,2.8,2.5,1.1,0.1,1.7,2.4,20.9
1 season,NA,DAL,NBA,,18,NA,337,7.9,17.2,0.46,0.2,0.6,0.333,7.7,16.6,0.465,1.9,2.9,0.667,1.6,2.6,4.2,3.2,1.3,0.4,2.7,2,17.9
1 season,NA,GSW,NBA,,5,0,49,6.6,14,0.474,0,0,NA,6.6,14,0.474,0,0,NA,0,2.2,2.2,3.7,1.5,0.7,6.6,3.7,13.2
