Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,NOB,ABA,NA,1,NA,3,0,48,0,0,0,NA,0,48,0,0,0,NA,NA,NA,24,0,12,0,0
Career,NA,,ABA,NA,1,NA,3,0,48,0,0,0,NA,0,48,0,0,0,NA,NA,NA,24,0,12,0,0
