Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,23,BUF,NBA,PF,6,NA,11,3.9,15.6,0.25,0,0,NA,3.9,15.6,19.5,0,0,0,3.9,7.8,NA,NA,98
Career,NA,,NBA,,6,NA,11,3.9,15.6,0.25,0,0,NA,3.9,15.6,19.5,0,0,0,3.9,7.8,NA,NA,98
