,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1979-80,23,TOT,NBA,,15,,1,,,,16,22,,,,,,,,,39,
1979-80,23,NJN,NBA,,15,,1,,,,13,19,,,,,,,,,33,
1979-80,23,POR,NBA,,14,25,1,2,14,25,16,22,7,9,13,6,3,2,6,5,39,32.7
1980-81,24,POR,NBA,,11,,2,,,,11,13,,,,,,,,,29,
1981-82,25,POR,NBA,,13,20,1,,13,,10,13,7,11,15,7,5,3,5,6,34,31.3
1982-83,26,POR,NBA,,16,23,1,2,16,22,13,13,8,11,14,7,4,2,6,6,34,29.3
1983-84,27,POR,NBA,,13,19,1,2,13,19,11,14,8,10,12,7,5,2,6,6,33,29.5
1984-85,28,DEN,NBA,,14,29,0,1,14,29,15,16,9,11,16,7,4,3,6,6,37,34.3
1985-86,29,DEN,NBA,,12,25,2,2,12,25,13,15,6,13,14,6,5,2,4,5,35,33.1
1986-87,30,DEN,NBA,,4,10,0,0,4,10,2,2,2,3,5,2,1,0,1,2,10,7.5
1987-88,31,DEN,NBA,,10,18,0,1,10,17,6,7,5,4,7,5,2,1,3,4,26,20.0
1988-89,32,TOT,NBA,,6,12,0,1,6,12,9,12,4,8,9,4,2,1,4,4,16,12.2
1988-89,32,DEN,NBA,,5,8,0,1,5,8,4,5,4,8,9,1,2,1,3,3,12,12.1
1988-89,32,SAS,NBA,,6,12,0,0,6,12,9,12,4,4,6,4,1,1,4,4,16,12.2
1989-90,33,IND,NBA,,6,10,0,0,6,10,4,5,5,6,11,4,1,0,3,3,16,17.9
Career,,,,,16,,2,,,,16,22,,,,,,,,,39,
5 Seasons,,POR,NBA,,16,,2,,,,16,22,,,,,,,,,39,
5 Seasons,,DEN,NBA,,14,29,2,2,14,29,15,16,9,13,16,7,5,3,6,6,37,34.3
1 Season,,NJN,NBA,,15,,1,,,,13,19,,,,,,,,,33,
1 Season,,IND,NBA,,6,10,0,0,6,10,4,5,5,6,11,4,1,0,3,3,16,17.9
1 Season,,SAS,NBA,,6,12,0,0,6,12,9,12,4,4,6,4,1,1,4,4,16,12.2
