Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1979-80,23,POR,NBA,SF,3,NA,125,8.6,19.6,0.438,0,0.8,0,8.6,18.8,0.457,2.5,4.1,0.6,3.7,6.1,9.8,0.8,0.8,0.4,4.1,2.9,19.6,NA,91,111
1980-81,24,POR,NBA,SF,3,NA,95,7.4,16.3,0.452,0,0,NA,7.4,16.3,0.452,2.1,4.2,0.5,3.2,7.4,10.5,0.5,0.5,0.5,3.7,2.1,16.9,NA,87,108
1982-83,26,POR,NBA,SF,7,NA,274,9,18.3,0.49,0.2,0.4,0.5,8.8,17.9,0.49,5.6,8.6,0.646,3.9,7.5,11.5,2,1.4,0.2,1.6,2.5,23.7,NA,113,107
1983-84,27,POR,NBA,SF,5,NA,195,9.3,18.2,0.514,0,0.8,0,9.3,17.4,0.536,6.3,9.1,0.694,2.8,6.8,9.6,2.3,1.5,0.3,2.5,2.5,25,NA,115,115
1984-85,28,DEN,NBA,PF,15,15,508,11.4,20.7,0.55,0,0,NA,11.4,20.7,0.55,6.3,7.7,0.809,2.7,5.9,8.6,5,0.7,0.4,2.7,3,29.1,NA,122,112
1985-86,29,DEN,NBA,PF,10,6,293,10.5,22.7,0.465,0.2,0.3,0.5,10.4,22.3,0.464,7.3,9.4,0.78,2.7,9.9,12.6,4.5,0.3,0.5,3.5,4,28.6,NA,108,110
1989-90,33,IND,NBA,SF,2,0,14,3.9,11.6,0.333,0,0,NA,3.9,11.6,0.333,0,0,NA,3.9,3.9,7.7,3.9,0,0,7.7,19.3,7.7,NA,58,120
Career,NA,,NBA,,45,21,1504,10,19.9,0.503,0.1,0.3,0.222,10,19.7,0.507,5.8,7.8,0.736,3,7.2,10.2,3.4,0.8,0.4,2.9,3.1,25.9,NA,112,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DEN,NBA,,25,21,801,11.1,21.4,0.518,0.1,0.1,0.5,11,21.3,0.519,6.6,8.3,0.797,2.7,7.3,10,4.8,0.6,0.5,3,3.4,28.9,NA,117,112
4 seasons,NA,POR,NBA,,18,NA,689,8.8,18.2,0.482,0.1,0.5,0.143,8.7,17.7,0.492,4.8,7.4,0.647,3.5,7.1,10.5,1.7,1.2,0.3,2.6,2.5,22.4,NA,106,110
1 season,NA,IND,NBA,,2,0,14,3.9,11.6,0.333,0,0,NA,3.9,11.6,0.333,0,0,NA,3.9,3.9,7.7,3.9,0,0,7.7,19.3,7.7,NA,58,120
