,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,20,WAS,NBA,SG,11,458,,100%,,,,+3.1,+15.7,9,9,17,3,17,2,107,4,10
2014-15,21,WAS,NBA,SG,10,418,2%,97%,1%,,,+3.7,-3.3,6,14,9,1,22,4,116,4,16
2016-17,23,WAS,NBA,SG,13,505,,99%,1%,,,+2.9,+18.0,15,5,18,5,22,2,81,7,10
2017-18,24,WAS,NBA,SG,6,216,2%,90%,8%,,,-10.5,-31.0,8,3,8,3,8,1,39,1,5
Career,,,NBA,,40,1597,1%,98%,2%,,,+1.4,+5.1,38,31,52,12,69,9,343,16,41
