Season,Team,Lg,Salary
2012-13,Washington Wizards,NBA,"$4,133,280"
2013-14,Washington Wizards,NBA,"$4,319,280"
2014-15,Washington Wizards,NBA,"$4,505,280"
2015-16,Washington Wizards,NBA,"$5,694,674"
2016-17,Washington Wizards,NBA,"$22,116,750"
2017-18,Washington Wizards,NBA,"$23,775,506"
2018-19,Washington Wizards,NBA,"$25,434,262"
Career,(may be incomplete),,"$89,979,032"
