,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2011-12,18,FLORIDA,37,1267,175,393,63,186,133,173,50,249,83,51,31,79,76,546,.445,.339,.769,34.2,14.8,6.7,2.2
Career,,,37,1267,175,393,63,186,133,173,50,249,83,51,31,79,76,546,.445,.339,.769,34.2,14.8,6.7,2.2
