Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,20,ORL,NBA,SF,82,62,2390,7.9,18.2,0.436,3.2,7.8,0.407,4.7,10.4,0.457,2,2.8,0.711,1.4,5.6,7,3,1.1,0.4,2.1,4.3,21,NA,108,105
2001-02,21,ORL,NBA,SF,63,53,2123,8.5,19.5,0.438,2.8,7.4,0.383,5.7,12.1,0.471,3.3,4.4,0.762,1.2,5.4,6.6,4.8,1.1,0.6,2.6,3.5,23.2,NA,108,108
2002-03,22,TOT,NBA,SF,65,52,2186,8.8,20.3,0.434,2.6,7.1,0.363,6.2,13.2,0.472,3.7,4.4,0.839,1.1,7,8,4,1,0.5,3,4.1,23.9,NA,105,107
2002-03,22,ORL,NBA,SF,49,39,1826,8.4,20,0.418,2.5,7.2,0.34,5.9,12.8,0.462,3.6,4.2,0.847,1.1,6.9,8.1,3.9,1,0.5,2.8,3.9,22.8,NA,103,107
2002-03,22,MEM,NBA,SF,16,13,360,11.1,21.7,0.51,3.2,6.3,0.5,7.9,15.4,0.514,4.2,5.2,0.806,0.9,7,7.9,4.5,0.9,0.7,3.7,4.9,29.5,NA,111,109
2003-04,23,MEM,NBA,SF,65,65,1770,8,18.3,0.438,2.4,6.4,0.372,5.6,11.9,0.474,3,4.2,0.723,1.2,5.2,6.4,6.9,1.8,0.4,3.2,4.8,21.4,NA,106,105
2004-05,24,MEM,NBA,SF,76,51,2278,9.2,18.2,0.505,3.3,7.7,0.433,5.9,10.6,0.558,2.6,3.6,0.72,0.9,6.3,7.1,5.2,1.3,0.5,3,4.7,24.3,NA,114,105
2005-06,25,MEM,NBA,SG,74,9,2268,8.7,18.6,0.466,3.4,8.3,0.407,5.3,10.3,0.513,4.1,5.2,0.8,1,8.7,9.7,4.9,1.3,0.7,3.4,4.2,24.9,NA,111,102
2006-07,26,MEM,NBA,SG,70,69,2740,8.7,18.9,0.46,3.8,9.3,0.406,4.9,9.6,0.514,3,3.8,0.793,1,6.1,7.1,5.6,1,0.3,3.3,2.6,24.2,NA,111,114
2007-08,27,MEM,NBA,SG,70,70,2474,8.4,16.8,0.502,3.2,7.3,0.432,5.3,9.5,0.557,3.3,4.3,0.774,1,8.5,9.5,4.9,0.7,0.3,3.7,3,23.3,NA,112,112
2008-09,28,MIN,NBA,SF,73,47,2356,5.9,12.2,0.482,1.9,5,0.378,4,7.2,0.554,2.4,3.3,0.732,1.6,9.1,10.7,7.3,0.7,0.7,3.2,3.1,16.1,NA,112,112
2009-10,29,WAS,NBA,SG,54,50,1805,6.3,12.6,0.501,2.4,5,0.48,3.9,7.6,0.515,2,2.5,0.824,1.6,8.2,9.8,6.2,1.1,0.3,3.3,3.8,17,NA,114,110
2010-11,30,MIA,NBA,SG,41,2,838,5.1,12.7,0.401,2.7,7.4,0.364,2.4,5.3,0.452,1.4,2.1,0.676,2.4,9.2,11.6,3.2,1.3,0.1,2.6,5.5,14.4,NA,104,104
2011-12,31,MIA,NBA,SG,39,2,752,6.4,14.6,0.435,3.7,8.2,0.453,2.7,6.4,0.413,0.1,0.3,0.4,1.5,7.4,9,2.9,1,0.4,2.1,4.1,16.6,NA,108,103
2012-13,32,MIA,NBA,SF,59,17,900,5.9,13.6,0.433,4.3,10.3,0.417,1.6,3.3,0.482,0.5,0.6,0.727,1.1,8.2,9.2,5.8,1.2,0.2,2.1,3.7,16.5,NA,117,105
2013-14,33,MEM,NBA,SF,82,4,1707,6.7,13.9,0.481,3.3,7.3,0.459,3.3,6.6,0.505,1.4,1.8,0.821,0.9,5.5,6.5,4.1,0.8,0.2,2.4,3,18.1,NA,115,109
2014-15,34,CLE,NBA,SF,52,15,701,2.7,8.5,0.325,2.4,7.3,0.327,0.4,1.2,0.313,0.2,0.3,0.75,0.3,6.5,6.7,3.4,1,0.3,1.7,5.5,8.1,NA,96,109
2015-16,35,DEN,NBA,SF,47,2,373,3,8.3,0.355,2.6,7,0.365,0.4,1.3,0.3,0,0,NA,0.8,6.3,7.1,5.4,1.7,0.5,2.3,7.1,8.5,NA,100,109
2016-17,36,DEN,NBA,SF,20,0,151,2.9,7.4,0.391,2.6,6.5,0.4,0.3,1,0.333,0.6,0.6,1,0.6,11.6,12.3,7.1,0.6,0,4.2,2.9,9.1,NA,98,113
Career,NA,,NBA,,1032,570,27812,7.6,16.5,0.459,3,7.4,0.407,4.6,9.1,0.502,2.5,3.3,0.769,1.2,7,8.2,5,1.1,0.4,2.9,3.8,20.6,NA,110,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,MEM,NBA,,453,281,13597,8.5,17.7,0.477,3.3,7.8,0.42,5.2,9.9,0.522,3,3.9,0.772,1,6.8,7.8,5.2,1.1,0.4,3.2,3.7,23.2,NA,112,108
