,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1983-84,22,SEOKLAHOMA,30,,303,490,,,173,264,,392,23,31,30,76,88,779,.618,,.655,,26.0,13.1,0.8
1984-85,23,SEOKLAHOMA,32,,353,545,,,151,267,,510,12,39,40,91,109,857,.648,,.566,,26.8,15.9,0.4
1985-86,24,SEOKLAHOMA,34,,332,515,,,165,252,,605,26,61,53,116,107,829,.645,,.655,,24.4,17.8,0.8
Career,,,96,,988,1550,,,489,783,,1507,61,131,123,283,304,2465,.637,,.625,,25.7,15.7,0.6
