,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1986-87,25,DET,NBA,,10,15,0,1,10,15,5,6,8,8,16,5,3,3,4,6,21,17.6
1987-88,26,DET,NBA,,13,17,2,3,13,17,8,11,10,13,19,5,4,4,7,6,30,28.8
1988-89,27,DET,NBA,,12,15,1,2,12,14,9,12,10,14,22,5,3,5,5,6,32,34.3
1989-90,28,DET,NBA,,8,15,1,1,8,14,6,10,11,13,20,4,3,3,5,6,18,17.6
1990-91,29,DET,NBA,,15,21,3,4,15,21,7,10,10,16,24,5,3,3,5,6,34,36.2
1991-92,30,DET,NBA,,9,15,2,5,8,14,6,8,18,22,34,8,4,3,6,5,20,27.5
1992-93,31,DET,NBA,,7,17,3,5,7,16,6,11,11,21,27,5,4,5,5,5,18,22.4
1993-94,32,SAS,NBA,,5,12,1,5,5,12,6,8,12,23,32,8,3,3,6,5,14,24.1
1994-95,33,SAS,NBA,,8,13,0,1,8,13,7,10,14,19,30,6,3,3,5,6,17,21.3
1995-96,34,CHI,NBA,,6,12,1,2,6,12,3,6,14,17,24,10,3,2,4,6,12,22.1
1996-97,35,CHI,NBA,47:18,8,12,2,2,8,11,4,6,13,16,26,7,3,2,7,6,16,23.8
1997-98,36,CHI,NBA,48:00,6,11,2,4,6,11,9,12,15,20,29,8,4,2,6,6,13,18.4
1998-99,37,LAL,NBA,44:03,3,5,0,1,3,5,5,6,7,16,20,6,2,2,4,5,7,10.3
1999-00,38,DAL,NBA,39:29,3,6,0,1,3,6,2,3,8,14,21,4,1,1,5,6,6,9.5
Career,,,,48:00,15,21,3,5,15,21,9,12,18,23,34,10,4,5,7,6,34,36.2
7 Seasons,,DET,NBA,,15,21,3,5,15,21,9,12,18,22,34,8,4,5,7,6,34,36.2
3 Seasons,,CHI,NBA,48:00,8,12,2,4,8,12,9,12,15,20,29,10,4,2,7,6,16,23.8
2 Seasons,,SAS,NBA,,8,13,1,5,8,13,7,10,14,23,32,8,3,3,6,6,17,24.1
1 Season,,LAL,NBA,44:03,3,5,0,1,3,5,5,6,7,16,20,6,2,2,4,5,7,10.3
1 Season,,DAL,NBA,39:29,3,6,0,1,3,6,2,3,8,14,21,4,1,1,5,6,6,9.5
