,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1986-87,25,DET,NBA,,7,13,0,0,7,13,3,6,9,5,10,1,2,3,3,5,14,12.4
1987-88,26,DET,NBA,,10,16,0,1,10,16,5,10,6,8,12,3,3,2,4,6,23,15.3
1988-89,27,DET,NBA,,5,7,0,1,5,7,6,6,8,12,19,3,1,3,4,5,12,14.3
1989-90,28,DET,NBA,,7,15,0,0,7,15,6,8,10,10,20,2,2,2,4,6,20,18.4
1990-91,29,DET,NBA,,7,12,1,3,7,12,3,8,8,13,20,3,4,2,2,6,15,14.6
1991-92,30,DET,NBA,,6,11,0,1,6,10,3,4,6,11,17,3,2,1,3,5,12,14.7
1993-94,32,SAS,NBA,,7,12,0,2,7,10,1,3,11,9,20,1,3,4,2,5,14,16.7
1994-95,33,SAS,NBA,,10,13,0,3,10,13,5,6,12,16,22,5,3,0,4,6,22,22.4
1995-96,34,CHI,NBA,,6,10,0,0,6,10,5,8,11,14,21,5,3,2,6,6,15,19.2
1996-97,35,CHI,NBA,42:23,6,13,2,3,6,11,3,4,7,12,19,4,2,1,4,6,14,11.5
1997-98,36,CHI,NBA,45:36,5,13,1,1,4,12,6,10,11,14,21,6,2,3,4,6,11,15.2
Career,,,,45:36,10,16,2,3,10,16,6,10,12,16,22,6,4,4,6,6,23,22.4
6 Seasons,,DET,NBA,,10,16,1,3,10,16,6,10,10,13,20,3,4,3,4,6,23,18.4
3 Seasons,,CHI,NBA,45:36,6,13,2,3,6,12,6,10,11,14,21,6,3,3,6,6,15,19.2
2 Seasons,,SAS,NBA,,10,13,0,3,10,13,5,6,12,16,22,5,3,4,4,6,22,22.4
