,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1967-68,27,DET,NBA,,9,,3,3,,,,20
1969-70,29,TOT,NBA,,2,,0,0,,,,4
1969-70,29,BAL,NBA,,2,,0,0,,,,4
1971-72,31,NYK,NBA,,0,2,2,3,3,1,1,2
Career,,,,,9,,3,3,,,,20
1 Season,,NYK,NBA,,0,2,2,3,3,1,1,2
1 Season,,DET,NBA,,9,,3,3,,,,20
1 Season,,BAL,NBA,,2,,0,0,,,,4
