Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,23,GSW,NBA,SG,60,NA,851,6.5,15.4,0.426,1.2,1.8,0.697,0.9,3.1,4,4.8,1.5,1,2.7,5.9,14.3,NA,90,102
Career,NA,,NBA,,60,NA,851,6.5,15.4,0.426,1.2,1.8,0.697,0.9,3.1,4,4.8,1.5,1,2.7,5.9,14.3,NA,90,102
