Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,GSW,NBA,SG,60,NA,851,123,289,0.426,23,33,0.697,16,59,75,90,29,19,50,111,269
Career,NA,,NBA,,60,NA,851,123,289,0.426,23,33,0.697,16,59,75,90,29,19,50,111,269
