Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1977-78,23,GSW,NBA,SG,60,851,8.4,0.443,0.114,1.9,7.2,4.5,13.9,1.5,1.2,14.1,16.3,NA,-0.3,0.8,0.5,0.028,NA,-3.3,0.3,-3.1,-0.2
Career,NA,,NBA,,60,851,8.4,0.443,0.114,1.9,7.2,4.5,13.9,1.5,1.2,14.1,16.3,NA,-0.3,0.8,0.5,0.028,NA,-3.3,0.3,-3.1,-0.2
