,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2011-12,19,KENTUCKY,40,462,71,162,35,81,22,27,26,70,16,5,17,27,44,199,.438,.432,.815,11.6,5.0,1.8,0.4
2012-13,20,KENTUCKY,33,784,117,278,55,150,47,58,35,137,50,12,14,42,51,336,.421,.367,.810,23.8,10.2,4.2,1.5
2014-15,22,GONZAGA,38,1049,242,448,68,146,86,109,51,235,71,18,25,43,62,638,.540,.466,.789,27.6,16.8,6.2,1.9
2015-16,23,GONZAGA,36,1209,260,529,90,206,126,147,61,228,53,13,29,74,66,736,.491,.437,.857,33.6,20.4,6.3,1.5
Career,,,147,3504,690,1417,248,583,281,341,173,670,190,48,85,186,223,1909,.487,.425,.824,23.8,13.0,4.6,1.3
