Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1968-69,23,NYA,ABA,PG,24,460,6.4,0.453,0.244,0.683,NA,NA,3.4,11.2,16.7,15.2,NA,0,0.2,0.1,0.014
Career,NA,,ABA,,24,460,6.4,0.453,0.244,0.683,NA,NA,3.4,11.2,16.7,15.2,NA,0,0.2,0.1,0.014
