Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1967-68,28,DET,NBA,C,1,4,11.6,NA,NA,NA,NA,NA,27.7,NA,0,0,0,0.147
Career,NA,,NBA,,1,4,11.6,NA,NA,NA,NA,NA,27.7,NA,0,0,0,0.147
