,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,22,LAL,NBA,PF,77,2401,,,20%,79%,1%,-2.2,-1.8,50,40,75,19,90,6,331,19,54
2018-19,23,LAL,NBA,PF,70,2314,,,3%,83%,15%,-1.1,+1.7,47,37,72,25,101,10,418,22,68
2019-20,24,LAL,NBA,PF,54,1327,,,7%,89%,4%,+6.3,-2.2,33,19,61,17,65,9,169,16,20
Career,,,NBA,,201,6042,,,10%,83%,7%,0.0,-0.6,130,96,208,61,256,25,918,57,142
