,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2014-15,19,UTAH,31,252,36,79,11,34,20,36,10,55,19,1,5,18,32,103,.456,.324,.556,8.1,3.3,1.8,0.6
2015-16,20,UTAH,36,867,154,295,13,51,66,107,64,206,51,12,16,71,73,387,.522,.255,.617,24.1,10.8,5.7,1.4
2016-17,21,UTAH,29,894,182,361,27,84,85,127,81,271,71,18,14,62,46,476,.504,.321,.669,30.8,16.4,9.3,2.4
Career,,,96,2013,372,735,51,169,171,270,155,532,141,31,35,151,151,966,.506,.302,.633,21.0,10.1,5.5,1.5
