,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,24,ORL,NBA,SF,76,1579,.387,18.0,.611,.094,.071,.128,.318,.389,.358,.481,.341,.365,.322,.433,.643,.005,2,.969,.219,.449,0,0
2001-02,25,ORL,NBA,PF,80,2406,.426,20.6,.484,.048,.037,.056,.343,.516,.426,.514,.429,.256,.441,.427,.772,.007,4,.982,.210,.410,0,0
2002-03,26,ORL,NBA,PF,81,2584,.419,20.6,.453,.066,.027,.044,.316,.547,.448,.551,.400,.455,.430,.396,.868,.008,4,.988,.152,.387,0,0
2003-04,27,ORL,NBA,PF,2,22,.333,19.3,1.000,.000,.000,.000,1.000,.000,.333,,,,.333,,1.000,.000,0,,,,0,0
2004-05,28,ORL,NBA,PF,71,955,.402,19.1,.520,.098,.042,.085,.294,.480,.465,.533,.385,.615,.411,.333,.770,.010,3,1.000,.197,.379,0,0
2005-06,29,ORL,NBA,PF,57,938,.417,20.0,.467,.070,.041,.103,.252,.533,.451,.471,.500,.360,.475,.388,.725,.004,1,1.000,.163,.429,0,0
2006-07,30,ORL,NBA,PF,33,277,.314,18.4,.543,.129,.057,.057,.300,.457,.289,.222,.500,.000,.333,.344,.727,.000,0,1.000,.000,,0,0
2007-08,31,ORL,NBA,PF,31,284,.338,19.0,.538,.063,.075,.075,.325,.463,.442,.800,.333,.333,.423,.216,.789,.000,0,1.000,.189,.286,0,0
Career,,,NBA,,431,9045,.407,19.7,.508,.072,.044,.076,.316,.492,.417,.507,.393,.379,.409,.397,.765,.006,14,.985,.183,.406,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,ORL,NBA,,431,9045,.407,19.7,.508,.072,.044,.076,.316,.492,.417,.507,.393,.379,.409,.397,.765,.006,14,.985,.183,.406,0,0
