Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,22,PHO,NBA,PF,39,9,538,8.4,16.9,0.5,0.7,1.8,0.389,7.7,15.1,0.513,4,5.6,0.714,2.6,4.9,7.4,1.8,0.8,0.3,2,6.1,21.5,NA,110,107
1999-00,23,ORL,NBA,SF,82,1,1479,8.6,19.5,0.441,2.6,6.6,0.401,6,12.9,0.461,2.7,3.7,0.721,1.5,5.5,7,1.9,1,0.6,2.8,6.6,22.5,NA,104,105
2000-01,24,ORL,NBA,SF,76,1,1579,7.3,18.8,0.387,3.2,7.3,0.433,4.1,11.5,0.358,2.8,3.2,0.867,1.7,5.2,6.9,1.7,1.3,0.5,2.2,7.9,20.5,NA,101,104
2001-02,25,ORL,NBA,PF,80,43,2406,7,16.4,0.426,3.6,8.5,0.427,3.4,7.9,0.426,1.3,1.6,0.836,1.6,5.6,7.2,2.1,1.3,0.6,1.5,4.9,18.9,NA,111,107
2002-03,26,ORL,NBA,PF,81,53,2584,6.2,14.8,0.419,3.2,8.1,0.396,3,6.7,0.448,1.7,2,0.83,1.4,4.7,6.1,2.4,1.2,0.4,1.5,5.1,17.3,NA,111,108
2003-04,27,ORL,NBA,PF,2,0,22,2.4,7.2,0.333,0,0,NA,2.4,7.2,0.333,0,0,NA,0,0,0,2.4,0,0,0,4.8,4.8,NA,87,119
2004-05,28,ORL,NBA,PF,71,0,955,6.5,16.2,0.402,2.6,7.8,0.333,3.9,8.4,0.465,1.5,1.8,0.879,1.1,5.5,6.6,1.6,1,0.5,1.6,5.7,17.2,NA,104,110
2005-06,29,ORL,NBA,PF,57,0,938,5.9,14,0.417,2.9,7.5,0.388,3,6.5,0.451,1.7,2.1,0.811,1.8,4.5,6.3,2.2,0.7,0.5,2.2,6.3,16.3,NA,107,111
2006-07,30,ORL,NBA,PF,33,0,277,4.2,13.5,0.314,2.1,6.2,0.344,2.1,7.3,0.289,3.1,3.5,0.889,2.3,5.8,8.1,2.7,1.3,0,2.7,7.1,13.7,NA,95,106
2007-08,31,ORL,NBA,PF,31,0,284,4.9,14.5,0.338,1.4,6.7,0.216,3.4,7.8,0.442,0.7,0.9,0.8,1.6,6.3,8,2.4,1.1,0.2,3.1,6.3,11.9,NA,79,107
Career,NA,,NBA,,552,107,11062,6.9,16.5,0.417,2.9,7.4,0.398,3.9,9.1,0.434,2,2.5,0.806,1.6,5.2,6.8,2.1,1.1,0.5,1.9,5.9,18.7,NA,106,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,ORL,NBA,,513,98,10524,6.8,16.5,0.413,3,7.7,0.398,3.8,8.8,0.427,1.9,2.3,0.817,1.5,5.2,6.8,2.1,1.2,0.5,1.9,5.9,18.6,NA,106,107
1 season,NA,PHO,NBA,,39,9,538,8.4,16.9,0.5,0.7,1.8,0.389,7.7,15.1,0.513,4,5.6,0.714,2.6,4.9,7.4,1.8,0.8,0.3,2,6.1,21.5,NA,110,107
