Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1964-65,22,BAL,NBA,SG,10,162,12.7,0.508,NA,0.317,NA,NA,NA,15.4,NA,NA,NA,NA,NA,0.2,0.1,0.4,0.104,NA,NA,NA,NA,NA
1965-66,23,PHI,NBA,PG,5,156,8.2,0.375,NA,0.286,NA,NA,NA,18.3,NA,NA,NA,NA,NA,-0.4,0.2,-0.2,-0.064,NA,NA,NA,NA,NA
1966-67,24,PHI,NBA,PG,15,476,14.1,0.488,NA,0.238,NA,NA,NA,17.3,NA,NA,NA,NA,NA,0.7,0.5,1.2,0.124,NA,NA,NA,NA,NA
1967-68,25,PHI,NBA,PG,13,387,9.9,0.42,NA,0.295,NA,NA,NA,14.3,NA,NA,NA,NA,NA,-0.4,0.4,0,-0.003,NA,NA,NA,NA,NA
1968-69,26,PHI,NBA,PG,5,103,4.6,0.324,NA,0.222,NA,NA,NA,11.9,NA,NA,NA,NA,NA,-0.3,0,-0.3,-0.155,NA,NA,NA,NA,NA
1969-70,27,PHI,NBA,PG,5,160,15.1,0.555,NA,0.215,NA,NA,NA,19.3,NA,NA,NA,NA,NA,0.4,0,0.3,0.097,NA,NA,NA,NA,NA
1970-71,28,PHI,NBA,SG,7,115,8.1,0.416,NA,0.25,NA,NA,4.7,13.5,NA,NA,NA,NA,NA,-0.1,0,-0.1,-0.037,NA,NA,NA,NA,NA
1971-72,29,MIL,NBA,PG,9,200,12.5,0.493,NA,0.256,NA,NA,3.9,13.2,NA,NA,NA,NA,NA,0.2,0.3,0.5,0.118,NA,NA,NA,NA,NA
1974-75,32,UTS,ABA,SG,5,46,7.7,0.465,0,0.286,2.2,2.3,2.3,10.8,4,0,22.8,25,NA,-0.1,0,-0.1,-0.052,NA,-5.3,0.6,-4.7,0
1975-76,33,PHI,NBA,PG,1,2,33.7,NA,NA,NA,0,56.4,27.2,100,0,0,NA,NA,NA,0,0,0,0.393,NA,10.5,3.9,14.4,0
Career,NA,,TOT,,75,1807,11.4,0.455,0,0.262,2.1,4.6,4.1,15.7,3.8,0,22.8,25,NA,0.2,1.5,1.7,0.045,NA,-4.6,0.7,-3.9,0
,NA,,NBA,,70,1761,11.5,0.455,NA,0.262,0,56.4,4.3,15.8,0,0,NA,NA,NA,0.3,1.5,1.8,0.048,NA,10.5,3.9,14.4,0
,NA,,ABA,,5,46,7.7,0.465,0,0.286,2.2,2.3,2.3,10.8,4,0,22.8,25,NA,-0.1,0,-0.1,-0.052,NA,-5.3,0.6,-4.7,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,PHI,NBA,,51,1399,11.2,0.445,NA,0.257,0,56.4,5.1,16.2,0,0,NA,NA,NA,-0.2,1.1,0.9,0.031,NA,10.5,3.9,14.4,0
1 season,NA,BAL,NBA,,10,162,12.7,0.508,NA,0.317,NA,NA,NA,15.4,NA,NA,NA,NA,NA,0.2,0.1,0.4,0.104,NA,NA,NA,NA,NA
1 season,NA,MIL,NBA,,9,200,12.5,0.493,NA,0.256,NA,NA,3.9,13.2,NA,NA,NA,NA,NA,0.2,0.3,0.5,0.118,NA,NA,NA,NA,NA
1 season,NA,UTS,ABA,,5,46,7.7,0.465,0,0.286,2.2,2.3,2.3,10.8,4,0,22.8,25,NA,-0.1,0,-0.1,-0.052,NA,-5.3,0.6,-4.7,0
