,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,24,BOS,NBA,C,23,270,,,,18%,82%,+2.5,-4.7,0,5,17,2,32,8,9,4,12
2008-09,25,BOS,NBA,PF,2,24,,,,99%,1%,-30.4,-32.0,0,1,3,0,2,1,0,0,0
2009-10,26,CLE,NBA,SF,3,9,,,9%,91%,,-66.9,-69.7,0,0,1,1,1,0,0,0,2
2010-11,27,MEM,NBA,C,4,14,,,,82%,18%,-37.6,-37.7,0,0,0,0,0,0,0,0,2
Career,,,NBA,,32,317,,,,29%,71%,-3.8,-10.1,0,6,21,3,35,9,9,4,16
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BOS,NBA,,25,294,,,,25%,75%,-0.2,-6.9,0,6,20,2,34,9,9,4,12
1 season,,MEM,NBA,,4,14,,,,82%,18%,-37.6,-37.7,0,0,0,0,0,0,0,0,2
1 season,,CLE,NBA,,3,9,,,9%,91%,,-66.9,-69.7,0,0,1,1,1,0,0,0,2
