Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,23,BOS,NBA,C,63,2,720,5.7,12.8,0.446,0,0.1,0,5.7,12.7,0.451,7.7,10.4,0.736,7,8.5,15.6,0.7,1,1.6,3.4,7.5,19.1,NA,109,106
2007-08,24,BOS,NBA,C,56,5,809,10,17.6,0.572,0,0.1,0,10,17.5,0.575,8.9,12.6,0.71,6.2,8.6,14.8,1,1,1,2.8,8.3,29,NA,124,100
2008-09,25,BOS,NBA,PF,70,7,1227,7.7,14.6,0.524,0,0,NA,7.7,14.6,0.524,8,11.6,0.689,6.3,8.7,14.9,2,1,1.6,3.3,8.3,23.3,NA,117,102
2009-10,26,CLE,NBA,SF,20,2,236,4.7,10.9,0.429,0,0,NA,4.7,10.9,0.429,8.2,14,0.587,4.2,9.4,13.6,0,1.3,0.4,2.4,8,17.6,NA,104,104
2010-11,27,TOT,NBA,C-PF,30,3,328,9.3,18.8,0.496,0,0.3,0,9.3,18.5,0.504,6.3,11.4,0.556,3.8,6.2,10,1.1,1.6,0.6,1.9,7,25,NA,107,110
2010-11,27,CLE,NBA,PF,14,3,187,8,16.3,0.492,0,0,NA,8,16.3,0.492,3.3,7.2,0.462,4.4,6.1,10.5,0.6,1.9,0.8,1.4,5.5,19.3,NA,103,111
2010-11,27,MEM,NBA,C,16,0,141,11.1,22.2,0.5,0,0.7,0,11.1,21.5,0.517,10.4,17,0.609,3,6.3,9.3,1.9,1.1,0.4,2.6,8.9,32.6,NA,111,108
Career,NA,,NBA,,239,19,3320,7.8,15.1,0.515,0,0.1,0,7.8,15,0.517,8,11.7,0.682,6,8.4,14.4,1.2,1.1,1.3,3,8,23.5,NA,115,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BOS,NBA,,189,14,2756,7.8,15,0.523,0,0.1,0,7.8,15,0.525,8.2,11.6,0.707,6.5,8.6,15.1,1.4,1,1.5,3.2,8.1,23.9,NA,117,102
2 seasons,NA,CLE,NBA,,34,5,423,6.2,13.3,0.463,0,0,NA,6.2,13.3,0.463,6,11,0.551,4.3,7.9,12.2,0.2,1.6,0.6,2,6.9,18.4,NA,104,107
1 season,NA,MEM,NBA,,16,0,141,11.1,22.2,0.5,0,0.7,0,11.1,21.5,0.517,10.4,17,0.609,3,6.3,9.3,1.9,1.1,0.4,2.6,8.9,32.6,NA,111,108
