,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2011-12,19,OREGON,2,51,3,11,1,7,5,12,0,4,1,1,0,11,3,12,.273,.143,.417,25.5,6.0,2.0,0.5
2012-13,20,MISSOURI,25,818,101,250,56,153,84,107,13,85,35,17,1,43,51,342,.404,.366,.785,32.7,13.7,3.4,1.4
2013-14,21,MISSOURI,35,1295,203,435,80,195,212,266,17,155,67,22,5,82,57,698,.467,.410,.797,37.0,19.9,4.4,1.9
Career,,,62,2164,307,696,137,355,301,385,30,244,103,40,6,136,111,1052,.441,.386,.782,34.9,17.0,3.9,1.7
