Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1952-53,24,ROC,NBA,PG,70,NA,23.8,2.5,7.6,0.33,2.2,3.4,0.657,2.6,2.7,3.6,7.2
1953-54,25,ROC,NBA,PG,71,NA,26.6,3.5,9.7,0.362,3,4.3,0.696,3,3.4,3.1,10
1954-55,26,ROC,NBA,PG,72,NA,25.1,3.5,10,0.348,2,3.1,0.636,2.9,3.4,2.5,9
1955-56,27,TOT,NBA,PG,70,NA,24.5,2.9,8.8,0.328,1.6,2.6,0.595,2.6,3.2,2.4,7.3
1955-56,27,ROC,NBA,,34,NA,25.2,2.9,9,0.326,1.6,2.6,0.611,2.5,3.4,2.5,7.5
1955-56,27,STL,NBA,PG,36,NA,23.8,2.8,8.6,0.331,1.5,2.6,0.579,2.6,3,2.4,7.2
1956-57,28,STL,NBA,SG,72,NA,32.6,3.3,10.1,0.33,2,3.1,0.631,3.1,5.1,3,8.6
1957-58,29,STL,NBA,SG,72,NA,31.1,3,10,0.3,1.9,3.1,0.606,2.7,4.6,2.6,7.9
1958-59,30,STL,NBA,SG,72,NA,31,3.4,9.6,0.358,1.3,2.2,0.615,2.3,4.1,3.1,8.2
1959-60,31,STL,NBA,PG,25,NA,13.4,1.3,3.7,0.355,0.6,1.2,0.552,1,2,1.7,3.3
Career,NA,,NBA,,524,NA,27.2,3.1,9.1,0.337,1.9,3,0.637,2.7,3.7,2.8,8.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,STL,NBA,,277,NA,28.9,3,9.2,0.33,1.6,2.6,0.61,2.5,4.2,2.7,7.6
4 seasons,NA,ROC,NBA,,247,NA,25.2,3.1,9.1,0.345,2.3,3.5,0.66,2.8,3.2,3,8.6
