Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,23,DTF,BAA,,60,NA,NA,NA,NA,0.287,NA,NA,0.605,NA,NA,NA,NA
1947-48,24,CHS,BAA,,48,NA,NA,NA,NA,0.303,NA,NA,0.613,NA,NA,NA,NA
1948-49,25,CHS,BAA,,58,NA,NA,NA,NA,0.346,NA,NA,0.523,NA,NA,NA,NA
1949-50,26,CHS,NBA,,68,NA,NA,NA,NA,0.381,NA,NA,0.661,NA,NA,NA,NA
1951-52,28,BLB,NBA,PF,66,NA,2174,4.3,11.7,0.365,4.4,6.2,0.707,10.6,2.3,4.3,12.9
1952-53,29,TOT,NBA,SF,65,NA,1584,4,11.1,0.365,3.5,5.6,0.629,8.2,2.8,5.2,11.6
1952-53,29,BLB,NBA,,25,NA,835,4.2,10.4,0.405,3.8,5.4,0.69,8.6,3.1,4.5,12.2
1952-53,29,MLH,NBA,SF,40,NA,749,3.8,11.8,0.325,3.3,5.9,0.566,7.7,2.4,6,11
Career,NA,,TOT,,365,NA,3758,4.2,11.4,0.33,4,5.9,0.628,9.6,2.5,4.7,12.4
,NA,,NBA,,199,NA,3758,4.2,11.4,0.369,4,5.9,0.672,9.6,2.5,4.7,12.4
,NA,,BAA,,166,NA,NA,NA,NA,0.304,NA,NA,0.588,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHS,BAA,,174,NA,NA,NA,NA,0.335,NA,NA,0.601,NA,NA,NA,NA
2 seasons,NA,BLB,NBA,,91,NA,3009,4.3,11.4,0.375,4.2,6,0.703,10,2.5,4.3,12.7
1 season,NA,DTF,BAA,,60,NA,NA,NA,NA,0.287,NA,NA,0.605,NA,NA,NA,NA
1 season,NA,MLH,NBA,,40,NA,749,3.8,11.8,0.325,3.3,5.9,0.566,7.7,2.4,6,11
