Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,22,NYA,ABA,PG,75,NA,2505,6.6,13.9,0.476,0.1,0.5,0.276,6.5,13.4,0.484,1.8,2.6,0.699,1.7,2.2,3.9,6.2,2.8,0.4,3,3.5,15.2,NA,103,101
1974-75,23,NYA,ABA,PG,79,NA,2611,8.4,16.4,0.513,0.2,0.8,0.217,8.2,15.5,0.529,2.7,3.5,0.765,1.5,2.6,4.1,5,3.9,0.5,2.7,3.8,19.6,NA,109,99
1975-76,24,NYA,ABA,PG,54,NA,1733,9.3,18.9,0.489,0.8,2,0.421,8.4,17,0.497,4.3,5.4,0.792,1.8,2.4,4.2,5.3,3.3,0.6,4,3.6,23.7,NA,108,103
1976-77,25,KCK,NBA,PG,72,NA,2488,9.1,18,0.504,NA,NA,NA,9.1,18,0.504,4.1,5,0.818,1.6,2.7,4.3,5.8,3.6,0.3,NA,3.7,22.3,NA,NA,99
1977-78,26,DEN,NBA,PG,39,NA,1222,6.6,14.6,0.452,NA,NA,NA,6.6,14.6,0.452,3.2,4.2,0.765,1.1,2.5,3.5,4.8,2.6,0.3,2.8,4.3,16.4,NA,100,103
1978-79,27,SDC,NBA,PG,20,NA,212,6.4,17.7,0.361,NA,NA,NA,6.4,17.7,0.361,3.4,3.8,0.889,2.8,2.8,5.5,4.3,5.1,0,3.6,7.2,16.2,NA,92,104
1979-80,28,SDC,NBA,PG,78,NA,2754,7.2,15.4,0.467,1.5,4.1,0.377,5.6,11.3,0.5,2.2,2.8,0.802,1.3,1.9,3.2,5.8,2.5,0.4,2.4,4.2,18.2,NA,114,111
1980-81,29,SDC,NBA,PG,80,NA,2312,6.4,12.2,0.525,0.9,2.4,0.383,5.5,9.9,0.559,3,3.8,0.789,1.2,1.9,3.1,9.1,2.4,0.5,2.3,4.4,16.8,NA,124,109
1981-82,30,SDC,NBA,PG,41,40,1274,6.1,12.2,0.503,0.9,2.3,0.365,5.3,9.8,0.536,3.3,4.1,0.818,1,2.6,3.6,8.5,1.7,0.3,3,4.2,16.5,NA,117,115
Career,NA,,TOT,,538,40,17111,7.6,15.4,0.49,0.7,2,0.364,7,13.9,0.504,3,3.8,0.786,1.5,2.3,3.8,6.2,3,0.4,2.4,4,18.7,NA,110,104
,NA,,NBA,,330,40,10262,7.3,14.9,0.487,1.2,3.1,0.376,6.6,13,0.503,3.1,3.9,0.803,1.3,2.3,3.6,6.7,2.7,0.4,1.9,4.2,18.4,NA,114,107
,NA,,ABA,,208,NA,6849,8,16.1,0.494,0.3,1,0.331,7.6,15.1,0.505,2.8,3.7,0.758,1.7,2.4,4.1,5.5,3.3,0.5,3.1,3.7,19,NA,107,100
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SDC,NBA,,219,40,6552,6.7,13.7,0.487,1.2,3.1,0.376,5.5,10.7,0.518,2.8,3.4,0.804,1.3,2.1,3.3,7.4,2.4,0.4,2.5,4.4,17.3,NA,117,111
3 seasons,NA,NYA,ABA,,208,NA,6849,8,16.1,0.494,0.3,1,0.331,7.6,15.1,0.505,2.8,3.7,0.758,1.7,2.4,4.1,5.5,3.3,0.5,3.1,3.7,19,NA,107,100
1 season,NA,KCK,NBA,,72,NA,2488,9.1,18,0.504,NA,NA,NA,9.1,18,0.504,4.1,5,0.818,1.6,2.7,4.3,5.8,3.6,0.3,NA,3.7,22.3,NA,NA,99
1 season,NA,DEN,NBA,,39,NA,1222,6.6,14.6,0.452,NA,NA,NA,6.6,14.6,0.452,3.2,4.2,0.765,1.1,2.5,3.5,4.8,2.6,0.3,2.8,4.3,16.4,NA,100,103
