Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1972-73,21,NYA,ABA,PG,5,166,12.3,0.526,0.017,0.259,NA,NA,5.5,10.4,NA,NA,13.4,19.6,NA,0.2,-0.1,0.1,0.017,NA,NA,NA,NA,NA
1973-74,22,NYA,ABA,PG,14,507,15.7,0.55,0.018,0.181,6.3,5.5,5.9,15.8,3.1,0.4,15.2,16.8,NA,0.9,1,1.8,0.173,NA,2.2,1.1,3.3,0.7
1974-75,23,NYA,ABA,PG,5,186,4.3,0.41,0.083,0.111,2.1,4.5,3.3,9.2,1.8,0.3,17.5,10.1,NA,-0.2,0.1,0,-0.005,NA,-6.2,0.1,-6.1,-0.2
1975-76,24,NYA,ABA,PG,13,475,11,0.439,0.141,0.216,2.9,4.2,3.5,13.2,2.5,0.3,11.7,21.2,NA,-0.2,0.4,0.2,0.024,NA,-0.9,-0.5,-1.4,0.1
Career,NA,,ABA,,37,1334,12,0.487,0.078,0.201,4.2,4.8,4.6,13.3,2.7,0.4,13.6,17.8,NA,0.7,1.4,2.1,0.076,NA,-0.4,0.3,-0.1,0.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,NYA,ABA,,37,1334,12,0.487,0.078,0.201,4.2,4.8,4.6,13.3,2.7,0.4,13.6,17.8,NA,0.7,1.4,2.1,0.076,NA,-0.4,0.3,-0.1,0.5
