,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2008-09,18,WASHST,33,,159,378,68,165,28,31,,138,62,30,20,70,,414,.421,.412,.903,,12.5,4.2,1.9
2009-10,19,WASHST,31,1096,200,485,76,209,133,166,37,159,70,44,22,104,75,609,.412,.364,.801,35.4,19.6,5.1,2.3
2010-11,20,WASHST,34,1179,240,551,98,246,155,185,25,178,127,56,32,115,99,733,.436,.398,.838,34.7,21.6,5.2,3.7
Career,,,98,2275,599,1414,242,620,316,382,62,475,259,130,74,289,174,1756,.424,.390,.827,35.0,17.9,4.8,2.6
