,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2011-12,21,GSW,NBA,SG,66,1608,7%,83%,10%,,,-4.9,-2.6,46,24,71,17,33,3,298,6,34
2012-13,22,GSW,NBA,SG,82,2936,,61%,39%,,,+1.4,+1.1,70,41,105,20,59,8,401,4,36
2013-14,23,GSW,NBA,SG,81,2868,5%,88%,7%,,,+9.3,+15.5,55,39,111,15,79,5,406,13,48
2014-15,24,GSW,NBA,SG,77,2455,,90%,10%,,,+15.4,+12.3,68,54,70,12,110,3,502,20,52
2015-16,25,GSW,NBA,SG,80,2666,,58%,40%,2%,,+15.2,+12.7,55,53,81,16,91,1,384,19,42
2016-17,26,GSW,NBA,SG,78,2649,,75%,25%,,,+14.5,+8.2,72,31,72,12,89,1,365,17,44
2017-18,27,GSW,NBA,SG,73,2506,3%,80%,17%,,,+7.7,+4.0,69,31,59,12,40,2,411,6,31
2018-19,28,GSW,NBA,SG,78,2652,7%,80%,13%,1%,,+6.6,-0.5,51,31,73,16,70,10,421,10,40
Career,,,NBA,,615,20340,3%,76%,21%,,,+8.7,+6.8,486,304,642,120,571,33,3188,95,327
