,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,22,GSW,NBA,SG,12,495,.437,15.9,.661,.126,.149,.184,.201,.339,.443,.409,.423,.531,.400,.424,.686,.006,1,.920,.390,.435,0,0
2013-14,23,GSW,NBA,SG,7,257,.408,16.5,.551,.173,.102,.153,.122,.449,.444,.529,.400,.200,.667,.364,.583,.010,1,.938,.364,.375,0,0
2014-15,24,GSW,NBA,SG,21,761,.446,16.7,.563,.153,.114,.138,.159,.437,.489,.608,.316,.457,.528,.390,.620,.027,7,.860,.295,.442,0,0
2015-16,25,GSW,NBA,SG,24,849,.444,17.2,.490,.188,.088,.106,.104,.510,.464,.612,.475,.313,.362,.424,.621,.004,2,.898,.242,.429,0,0
2016-17,26,GSW,NBA,SG,17,596,.397,17.5,.553,.143,.093,.122,.194,.447,.405,.647,.182,.345,.370,.387,.698,.017,4,.878,.245,.423,0,0
2017-18,27,GSW,NBA,SG,21,794,.465,18.0,.541,.105,.070,.152,.213,.459,.497,.750,.333,.404,.493,.427,.739,.003,1,.940,.306,.500,1,0
2018-19,28,GSW,NBA,SG,21,818,.456,18.5,.561,.100,.075,.169,.217,.439,.465,.722,.481,.393,.397,.443,.734,.017,6,.886,.177,.429,1,0
Career,,,NBA,,123,4570,.442,17.4,.549,.141,.094,.142,.172,.451,.464,.626,.380,.392,.439,.415,.676,.012,22,.898,.266,.442,2,0
