Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1974-75,22,PHI,NBA,PG,5,NA,70,2.7,13.9,0.19,1.3,1.3,1,1.3,4,5.3,10.6,0,0,10.6,6.6,NA,NA,103
Career,NA,,NBA,,5,NA,70,2.7,13.9,0.19,1.3,1.3,1,1.3,4,5.3,10.6,0,0,10.6,6.6,NA,NA,103
