Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,22,PHI,NBA,PG,5,NA,70,2.1,10.8,0.19,1,1,1,1,3.1,4.1,8.2,0,0,8.2,5.1
Career,NA,,NBA,,5,NA,70,2.1,10.8,0.19,1,1,1,1,3.1,4.1,8.2,0,0,8.2,5.1
