,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,18,ALCORNST,27,624,70,178,4,21,23,32,,67,99,39,3,79,46,167,.393,.190,.719,23.1,6.2,2.5,3.7
1990-91,20,JACKSONST,30,1042,229,560,86,235,82,118,,100,105,69,9,91,67,626,.409,.366,.695,34.7,20.9,3.3,3.5
1991-92,21,JACKSONST,28,960,249,605,95,257,100,157,,96,121,60,5,110,57,693,.412,.370,.637,34.3,24.8,3.4,4.3
1992-93,22,JACKSONST,34,1152,320,777,112,328,155,201,,115,115,89,14,94,63,907,.412,.341,.771,33.9,26.7,3.4,3.4
Career,,,119,3778,868,2120,297,841,360,508,,378,440,257,31,374,233,2393,.409,.353,.709,31.7,20.1,3.2,3.7
