Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,DET,NBA,PG,82,26,2172,5.6,14.8,0.375,1.1,3.4,0.333,4.4,11.4,0.388,1.7,2.4,0.732,0.8,2.4,3.1,6.5,2,0.2,3,2.9,14
1994-95,24,DET,NBA,PG,42,26,944,4.5,12.1,0.374,1.4,4.1,0.333,3.2,8,0.395,1.5,2.1,0.727,0.9,1.9,2.9,6.1,1.9,0.3,3,3.6,12
1995-96,25,DET,NBA,PG,80,48,2138,4,10.6,0.381,2,4.9,0.405,2.1,5.7,0.36,1.4,2,0.7,0.7,2.5,3.3,3.2,1.4,0.3,1.3,3.1,11.4
1996-97,26,DET,NBA,PG,82,76,3023,5,12.4,0.404,2,5.6,0.355,3,6.8,0.444,1.9,2.4,0.778,0.7,2.1,2.8,1.8,1.5,0.3,1.1,2.5,13.9
1997-98,27,DET,NBA,PG,71,67,2505,4.5,11.9,0.383,1.2,3.8,0.321,3.3,8.1,0.412,2.1,2.8,0.74,0.9,2.7,3.5,3.2,1.8,0.1,1.6,2.5,12.4
1998-99,28,DET,NBA,PG,49,49,1755,4.7,10.7,0.435,1.2,3.1,0.386,3.5,7.6,0.456,1.4,1.8,0.753,0.5,2.9,3.4,4,1.8,0.2,1.9,2.6,11.9
1999-00,29,DET,NBA,PG,82,82,2919,4.7,11,0.425,2.1,4.8,0.432,2.6,6.2,0.419,1.4,1.9,0.76,0.4,2.7,3.1,4,1.6,0.3,1.8,2.7,12.9
2000-01,30,MIL,NBA,PG,82,5,2002,5.4,14.1,0.381,2.7,7.3,0.373,2.6,6.8,0.388,1.4,1.7,0.802,0.6,2.5,3,4,1.8,0.2,1.2,3.1,14.8
2001-02,31,LAL,NBA,PG,82,47,1616,4.2,10.9,0.382,1.8,4.6,0.38,2.4,6.3,0.383,0.4,0.9,0.5,0.4,2.3,2.7,2.9,1.5,0.4,1.2,2.7,10.5
2002-03,32,TOR,NBA,PG,29,0,673,5.7,16.2,0.351,1.8,5.7,0.318,3.9,10.4,0.369,1.8,2.5,0.723,0.8,2.4,3.2,3.8,1.9,0.3,3,2.7,15
2003-04,33,DET,NBA,SG,33,8,661,2.7,7.8,0.343,0.8,2.7,0.28,1.9,5.1,0.376,0.3,0.4,0.625,0.7,2.9,3.6,4.6,2.1,0.3,1.9,2.5,6.4
2004-05,34,DET,NBA,SG,76,3,1144,3.4,9.5,0.358,0.7,2.6,0.274,2.7,6.9,0.39,1.4,1.8,0.793,1.2,2.7,3.9,4.1,2.1,0.4,2.1,3.9,9
2005-06,35,DET,NBA,PG,30,1,353,3.8,10.2,0.37,1.1,4.4,0.256,2.7,5.8,0.456,0.2,0.4,0.5,1,3.1,4.1,6.3,1.9,0.1,2,4.5,8.9
2006-07,36,DET,NBA,PG,52,0,745,4.5,11.8,0.385,1.8,5.8,0.319,2.7,6,0.448,1.4,1.6,0.909,0.4,1.8,2.3,4.5,1.6,0.3,1.7,2.7,12.4
2007-08,37,DET,NBA,PG,24,0,215,3.7,10.7,0.344,1.2,4.4,0.269,2.5,6.4,0.395,1.2,1.5,0.778,0.7,1.5,2.2,5.5,2.2,0.3,2.2,5,9.7
2008-09,38,CHI,NBA,PG,28,0,266,3.7,11.1,0.329,2.2,6.5,0.333,1.5,4.6,0.324,0.4,0.7,0.6,0.3,1.4,1.6,5,2.7,0.1,2.6,3.8,9.9
2009-10,39,CHI,NBA,PG,13,0,122,1.5,8.9,0.167,0.3,3.8,0.077,1.2,5,0.235,0.6,0.6,1,0.3,3.8,4.1,2.7,0.3,0,1.2,3.5,3.8
Career,NA,,NBA,,937,438,23253,4.6,11.9,0.388,1.7,4.6,0.36,2.9,7.2,0.405,1.5,2,0.746,0.7,2.5,3.1,3.9,1.7,0.3,1.8,2.9,12.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12 seasons,NA,DET,NBA,,703,386,18574,4.5,11.6,0.393,1.5,4.3,0.36,3,7.3,0.412,1.6,2.1,0.752,0.7,2.5,3.2,4,1.7,0.2,1.9,2.9,12.2
1 season,NA,LAL,NBA,,82,47,1616,4.2,10.9,0.382,1.8,4.6,0.38,2.4,6.3,0.383,0.4,0.9,0.5,0.4,2.3,2.7,2.9,1.5,0.4,1.2,2.7,10.5
1 season,NA,MIL,NBA,,82,5,2002,5.4,14.1,0.381,2.7,7.3,0.373,2.6,6.8,0.388,1.4,1.7,0.802,0.6,2.5,3,4,1.8,0.2,1.2,3.1,14.8
2 seasons,NA,CHI,NBA,,41,0,388,3,10.4,0.286,1.6,5.7,0.279,1.4,4.7,0.294,0.5,0.6,0.714,0.3,2.1,2.4,4.3,1.9,0.1,2.1,3.7,8
1 season,NA,TOR,NBA,,29,0,673,5.7,16.2,0.351,1.8,5.7,0.318,3.9,10.4,0.369,1.8,2.5,0.723,0.8,2.4,3.2,3.8,1.9,0.3,3,2.7,15
