,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,28,DET,NBA,SF,10,269,.464,6.6,.982,.411,.286,.214,.071,.018,.473,.543,.500,.292,.500,.000,.635,.009,0,,1.000,.000,0,0
2002-03,29,DET,NBA,SF,15,233,.411,6.8,1.000,.300,.411,.211,.078,.000,.411,.556,.432,.158,.429,,.568,.011,1,,,,0,0
2003-04,30,DET,NBA,PF,22,327,.364,5.9,.992,.471,.298,.140,.083,.008,.367,.421,.389,.176,.300,.000,.750,.058,5,,.000,,1,0
2004-05,31,SAC,NBA,PF,5,40,.375,9.1,.938,.313,.313,.125,.188,.063,.400,.400,.600,.000,.333,.000,.833,.063,1,,.000,,0,0
2005-06,32,SAC,NBA,SF,3,11,.400,6.2,1.000,.200,.600,.200,.000,.000,.400,1.000,.333,.000,,,.000,.000,0,,,,0,0
Career,,,NBA,,55,880,.410,6.5,.988,.395,.328,.183,.081,.012,.415,.493,.442,.206,.393,.000,.652,.029,7,,.500,.000,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DET,NBA,,47,829,.412,6.4,.991,.402,.325,.186,.077,.009,.416,.492,.438,.217,.400,.000,.654,.028,6,,.667,.000,1,0
2 seasons,,SAC,NBA,,8,51,.381,8.4,.952,.286,.381,.143,.143,.048,.400,.500,.500,.000,.333,.000,.625,.048,1,,.000,,0,0
