,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1995-96,22,SAC,NBA,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0.3
1998-99,25,SAC,NBA,31:34,8,11,0,0,8,11,2,4,3,3,4,2,1,1,3,3,18,14.3
1999-00,26,SAC,NBA,20:39,3,4,0,0,3,4,4,4,1,3,4,1,1,0,2,5,8,7.3
2001-02,28,DET,NBA,38:28,10,15,0,1,10,15,9,10,5,7,9,3,2,1,5,5,23,15.0
2002-03,29,DET,NBA,29:56,6,12,0,0,6,12,9,11,3,4,7,3,2,1,4,6,17,12.3
2003-04,30,DET,NBA,25:35,6,11,0,1,6,11,4,4,4,3,5,3,3,1,3,5,14,13.3
2004-05,31,TOT,NBA,11:38,3,6,0,1,3,6,6,6,2,2,2,2,1,2,1,4,12,7.8
2004-05,31,SAC,NBA,11:38,3,6,0,1,3,6,6,6,2,2,2,2,1,2,1,4,12,7.8
2005-06,32,SAC,NBA,8:39,1,3,0,0,1,3,3,3,0,1,1,0,0,0,0,1,5,3.2
Career,,,,38:28,10,15,0,1,10,15,9,11,5,7,9,3,3,2,5,6,23,15.0
3 Seasons,,DET,NBA,38:28,10,15,0,1,10,15,9,11,5,7,9,3,3,1,5,6,23,15.0
5 Seasons,,SAC,NBA,31:34,8,11,0,1,8,11,6,6,3,3,4,2,1,2,3,5,18,14.3
