Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,25,BOS,NBA,C,17,0,9.3,0.8,1.5,0.538,0,0,NA,0.8,1.5,0.538,0.538,0.5,1.1,0.5,0.8,1.3,2.1,0.1,0.1,0.1,0.4,1.9,2.2
1988-89,26,BOS,NBA,C,2,0,1,0,0.5,0,0,0.5,0,0,0,NA,0,0,0,NA,0,0.5,0.5,0,0,0,0,0,0
Career,NA,,NBA,,19,0,8.4,0.7,1.4,0.519,0,0.1,0,0.7,1.4,0.538,0.519,0.5,0.9,0.5,0.7,1.2,1.9,0.1,0.1,0.1,0.3,1.7,1.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,19,0,8.4,0.7,1.4,0.519,0,0.1,0,0.7,1.4,0.538,0.519,0.5,0.9,0.5,0.7,1.2,1.9,0.1,0.1,0.1,0.3,1.7,1.9
