Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1987-88,25,BOS,NBA,C,79,1151,9.3,0.57,0,0.547,11.6,15.9,13.9,4.5,1.2,1.3,17.7,11.4,NA,1.1,1,2.2,0.09,NA,-2.6,-0.2,-2.8,-0.2
1988-89,26,BOS,NBA,C,62,632,8.2,0.507,0.009,0.421,10.9,15.6,13.3,3.7,1.5,0.6,14.5,10.4,NA,0.4,0.5,0.9,0.066,NA,-3,-0.4,-3.4,-0.2
1989-90,27,ORL,NBA,C,80,1691,8.3,0.536,0.014,0.421,9.3,17.8,13.4,5,1,0.8,17.2,9.4,NA,1.1,0.6,1.6,0.047,NA,-3.1,-0.6,-3.7,-0.7
1990-91,28,ORL,NBA,C,68,1313,9.2,0.551,0.014,0.472,11.3,18.7,14.9,2.5,0.9,1.1,14,9.3,NA,1.4,1.1,2.5,0.09,NA,-2.8,-0.2,-3,-0.3
1991-92,29,ORL,NBA,C,68,926,10.1,0.576,0.02,0.444,11.4,19.2,15.2,3.2,1.3,1,15.5,9.6,NA,1.1,0.8,1.9,0.097,NA,-2.7,-0.2,-2.9,-0.2
1992-93,30,TOT,NBA,C,18,269,8.9,0.571,0.041,0.327,10.8,17.4,14,2.5,0.5,1.4,18.8,11,NA,0.1,0.2,0.3,0.056,NA,-3.7,-1.6,-5.3,-0.2
1992-93,30,HOU,NBA,C,6,23,-0.6,0.304,0.222,0.222,10.5,18.6,14.8,0,0,0,16.8,22.8,NA,-0.1,0,-0.1,-0.165,NA,-9.1,-6.7,-15.7,-0.1
1992-93,30,WSB,NBA,C,12,246,9.8,0.628,0,0.35,10.8,17.3,14,2.8,0.6,1.5,19.2,9.9,NA,0.2,0.1,0.4,0.077,NA,-3.2,-1.1,-4.3,-0.1
Career,NA,,NBA,,375,5982,9,0.551,0.013,0.456,10.7,17.6,14.1,3.8,1.1,1,16.2,10,NA,5.1,4.2,9.3,0.075,NA,-2.9,-0.4,-3.3,-1.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,ORL,NBA,,216,3930,9,0.55,0.015,0.443,10.5,18.5,14.3,3.8,1,1,15.7,9.4,NA,3.5,2.5,6,0.073,NA,-2.9,-0.4,-3.3,-1.3
2 seasons,NA,BOS,NBA,,141,1783,8.9,0.548,0.003,0.502,11.3,15.8,13.7,4.2,1.3,1.1,16.6,11,NA,1.5,1.5,3,0.082,NA,-2.7,-0.3,-3,-0.5
1 season,NA,WSB,NBA,,12,246,9.8,0.628,0,0.35,10.8,17.3,14,2.8,0.6,1.5,19.2,9.9,NA,0.2,0.1,0.4,0.077,NA,-3.2,-1.1,-4.3,-0.1
1 season,NA,HOU,NBA,,6,23,-0.6,0.304,0.222,0.222,10.5,18.6,14.8,0,0,0,16.8,22.8,NA,-0.1,0,-0.1,-0.165,NA,-9.1,-6.7,-15.7,-0.1
