,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2010-11,22,NJN,NBA,PG,42,438,77%,23%,,,,-10.4,-3.6,8,11,14,2,18,2,146,4,17
2011-12,23,TOT,NBA,PG,18,370,100%,1%,,,,+1.3,+7.4,9,6,12,2,8,2,142,1,14
2011-12,23,CLE,NBA,PG,2,13,87%,13%,,,,-5.5,+2.0,0,0,0,0,0,0,4,0,0
2011-12,23,TOR,NBA,PG,16,357,100%,,,,,+1.5,+5.9,9,6,12,2,8,2,138,1,14
Career,,,NBA,,60,808,87%,12%,,,,-5.0,+1.4,17,17,26,4,26,4,288,5,31
,,,,,,,,,,,,,,,,,,,,,,
1 season,,NJN,NBA,,42,438,77%,23%,,,,-10.4,-3.6,8,11,14,2,18,2,146,4,17
1 season,,TOR,NBA,,16,357,100%,,,,,+1.5,+5.9,9,6,12,2,8,2,138,1,14
1 season,,CLE,NBA,,2,13,87%,13%,,,,-5.5,+2.0,0,0,0,0,0,0,4,0,0
