Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2001-02,22,PHI,NBA,SF,17,67,1.6,0.469,0.048,0.381,3.4,3.4,3.4,5,0.8,1.1,26.8,22.9,NA,-0.2,0.1,-0.1,-0.096,NA,-8.5,-2.4,-10.9,-0.1
2002-03,23,TOR,NBA,PF,5,115,1.6,0.363,0.057,0.229,2.9,12.4,7.4,4.2,0.5,0,13.5,17.7,NA,-0.3,0,-0.2,-0.102,NA,-7.4,-1.8,-9.2,-0.2
2003-04,24,NJN,NBA,PF,3,17,-4.3,0.138,0,0.2,20.9,13.9,17.4,0,6.3,0,8.4,32.8,NA,-0.2,0,-0.1,-0.345,NA,-10.9,-4.7,-15.7,-0.1
2004-05,25,WAS,NBA,SF,14,152,7.4,0.409,0.177,0.145,7.1,13.8,10.4,15.4,0.3,2.9,18.5,23.3,NA,-0.3,0.1,-0.2,-0.073,NA,-4.1,-2.1,-6.2,-0.2
Career,NA,,NBA,,39,351,3.9,0.386,0.109,0.211,5.7,11.4,8.4,9,0.8,1.5,18.1,21.8,NA,-0.9,0.2,-0.7,-0.1,NA,-6.4,-2.2,-8.5,-0.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,17,67,1.6,0.469,0.048,0.381,3.4,3.4,3.4,5,0.8,1.1,26.8,22.9,NA,-0.2,0.1,-0.1,-0.096,NA,-8.5,-2.4,-10.9,-0.1
1 season,NA,WAS,NBA,,14,152,7.4,0.409,0.177,0.145,7.1,13.8,10.4,15.4,0.3,2.9,18.5,23.3,NA,-0.3,0.1,-0.2,-0.073,NA,-4.1,-2.1,-6.2,-0.2
1 season,NA,TOR,NBA,,5,115,1.6,0.363,0.057,0.229,2.9,12.4,7.4,4.2,0.5,0,13.5,17.7,NA,-0.3,0,-0.2,-0.102,NA,-7.4,-1.8,-9.2,-0.2
1 season,NA,NJN,NBA,,3,17,-4.3,0.138,0,0.2,20.9,13.9,17.4,0,6.3,0,8.4,32.8,NA,-0.2,0,-0.1,-0.345,NA,-10.9,-4.7,-15.7,-0.1
