,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,22,PHI,NBA,SF,17,67,.381,10.8,.952,.238,.238,.095,.381,.048,.400,.400,.600,.000,.375,.000,.500,.000,0,,.000,,0,0
2002-03,23,TOR,NBA,PF,5,115,.314,12.6,.943,.200,.114,.200,.429,.057,.333,.571,.250,.286,.267,.000,.727,.029,1,,.500,.000,0,0
2003-04,24,NJN,NBA,PF,3,17,.100,5.5,1.000,.600,.200,.000,.200,.000,.100,.167,.000,,.000,,1.000,.100,1,,,,0,0
2004-05,25,WAS,NBA,SF,14,152,.371,12.6,.823,.306,.129,.097,.290,.177,.373,.579,.375,.000,.278,.364,.526,.081,5,.500,.000,,0,0
Career,,,NBA,,39,351,.336,11.7,.891,.289,.148,.117,.336,.109,.342,.486,.368,.133,.279,.286,.590,.055,7,.500,.071,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHI,NBA,,17,67,.381,10.8,.952,.238,.238,.095,.381,.048,.400,.400,.600,.000,.375,.000,.500,.000,0,,.000,,0,0
1 season,,WAS,NBA,,14,152,.371,12.6,.823,.306,.129,.097,.290,.177,.373,.579,.375,.000,.278,.364,.526,.081,5,.500,.000,,0,0
1 season,,TOR,NBA,,5,115,.314,12.6,.943,.200,.114,.200,.429,.057,.333,.571,.250,.286,.267,.000,.727,.029,1,,.500,.000,0,0
1 season,,NJN,NBA,,3,17,.100,5.5,1.000,.600,.200,.000,.200,.000,.100,.167,.000,,.000,,1.000,.100,1,,,,0,0
