Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,22,NYK,NBA,C,82,NA,3150,7.6,13.9,0.547,0,0,NA,7.6,13.9,0.547,5.2,6.5,0.797,2.2,6.1,8.3,1.9,0.5,1.2,2.5,3.2,20.4
1980-81,23,NYK,NBA,C,82,NA,2925,7.6,13.8,0.554,0,0,0,7.6,13.7,0.554,5,6.4,0.788,2,5.6,7.5,1.4,0.6,1,2.5,3.2,20.3
1981-82,24,NYK,NBA,C,72,50,2060,6.8,12.1,0.562,0,0,NA,6.8,12.1,0.562,4.5,5.9,0.763,2,5.3,7.4,1.5,0.8,1.1,2.9,3.6,18.1
1982-83,25,NYK,NBA,C,82,82,2468,6.6,11.7,0.566,0,0,NA,6.6,11.7,0.566,5.5,7.5,0.744,2.7,5.9,8.6,2,0.6,1.9,3,4.6,18.8
1983-84,26,NYK,NBA,C,77,77,2487,6.6,11.7,0.561,0,0,0,6.6,11.7,0.561,5.8,7.3,0.805,2.8,6.6,9.4,1.5,0.6,1.4,2.9,3.8,19
1985-86,28,NYK,NBA,C,2,0,36,3,7,0.429,0,0,NA,3,7,0.429,6,10,0.6,2,8,10,5,1,1,6,6,12
1986-87,29,NYK,NBA,C,58,50,1989,6.1,11.4,0.531,0,0,NA,6.1,11.4,0.531,6.3,7.9,0.79,2.4,5.7,8.1,1.7,0.7,0.5,2.3,3.4,18.4
1987-88,30,NYK,NBA,C,82,4,1676,6.2,11.3,0.544,0,0,NA,6.2,11.3,0.544,7.3,9.2,0.798,2.7,5.5,8.2,1.8,0.9,0.9,2.9,5,19.6
1988-89,31,CHI,NBA,C,78,76,2333,5.6,11.9,0.475,0,0,NA,5.6,11.9,0.475,3.6,4.8,0.766,2.3,5.7,8,1.4,0.3,0.6,2.9,3.6,14.9
1989-90,32,CHI,NBA,C,71,71,2160,4.9,10,0.488,0,0,NA,4.9,10,0.488,3.8,4.7,0.811,2.3,5.5,7.7,2.4,0.6,0.6,2,4.1,13.5
1990-91,33,CHI,NBA,C,79,79,2273,5,10.3,0.49,0,0,NA,5,10.3,0.49,2,2.8,0.697,2.6,5.1,7.7,2,0.5,0.2,1.8,2.6,12
1991-92,34,CHI,NBA,C,64,64,1471,5.1,10.9,0.467,0,0,NA,5.1,10.9,0.467,2.3,3.9,0.604,2.3,5.7,7.9,2.1,0.5,0.3,1.8,3.2,12.5
1992-93,35,CHI,NBA,C,63,63,1253,4.1,9.9,0.411,0,0,NA,4.1,9.9,0.411,2.1,2.8,0.735,2.4,4.3,6.7,2.4,0.6,0.3,1.8,4.4,10.2
1993-94,36,CHI,NBA,C,42,41,780,4.5,8.8,0.513,0,0,NA,4.5,8.8,0.513,1.8,2.6,0.684,2,5,7,2.6,0.4,0.4,2.3,3.8,10.8
1994-95,37,SEA,NBA,C,29,19,430,2.3,5.8,0.391,0,0,NA,2.3,5.8,0.391,1.3,2,0.625,2.1,5.2,7.3,0.8,0.5,0.3,1.5,5.9,5.8
Career,NA,,NBA,,963,676,27491,6.1,11.6,0.525,0,0,0,6.1,11.6,0.525,4.5,5.8,0.771,2.4,5.6,8,1.8,0.6,0.9,2.5,3.7,16.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,NYK,NBA,,537,263,16791,6.9,12.4,0.552,0,0,0,6.9,12.4,0.553,5.6,7.1,0.784,2.4,5.8,8.2,1.7,0.7,1.2,2.7,3.8,19.3
6 seasons,NA,CHI,NBA,,397,394,10270,5,10.5,0.475,0,0,NA,5,10.5,0.475,2.8,3.8,0.735,2.4,5.3,7.6,2.1,0.5,0.4,2.1,3.5,12.8
1 season,NA,SEA,NBA,,29,19,430,2.3,5.8,0.391,0,0,NA,2.3,5.8,0.391,1.3,2,0.625,2.1,5.2,7.3,0.8,0.5,0.3,1.5,5.9,5.8
